newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.audio,no.sport.fotball,2277,372,20,0.007607455306200076
no.alt.sjokolade,no.radio_tv,212,583,6,0.0076045627376425855
no.ef,no.uninett.katalog,510,20,4,0.0076045627376425855
no.test,no.video,1211,248,11,0.007596685082872928
no.alt.arkiv,no.biz.annonser.data,130,534,5,0.007587253414264037
no.prat.ufo,no.slekt,133,1727,14,0.007583965330444204
no.alt.fan.de-lillos,no.vitser,117,3340,26,0.00757796560769455
no.ai,no.tex,179,87,2,0.007575757575757576
no.biz.nettilbydere,no.musikk.klassisk,258,141,3,0.007575757575757576
no.eunet.hjelp,no.reiser,225,972,9,0.007575757575757576
no.hobby.diverse,no.uninett.skole,270,395,5,0.007575757575757576
no.marked.jobb,no.prat.ufo,1996,133,16,0.007572172266919072
no.hobby.diverse,no.slekt,270,1727,15,0.0075681130171543895
no.alt.tegneserier,no.org.isoc-no,906,26,7,0.0075675675675675675
no.marked.diskusjon,no.norsk,57,1808,14,0.007563479200432199
no.alt.diskusjoner,no.spill.sjakk,2182,84,17,0.00755891507336594
no.prat.seksualitet,no.sport.volleyball,336,64,3,0.007556675062972292
no.ef,no.org.dnd,510,24,4,0.007547169811320755
no.it.os.os2,no.musikk.klassisk,126,141,2,0.007547169811320755
no.prat.ufo,no.unix,133,1069,9,0.0075440067057837385
no.alt.pompelog,no.slekt,143,1727,14,0.007543103448275862
no.reiser,no.vr,972,97,8,0.007540056550424128
no.amiga,no.bibsys,332,69,3,0.007537688442211055
no.amiga,no.lisp,332,203,4,0.007532956685499058
no.alt.flame,no.vit.diverse,2346,196,19,0.0075307173999207295
no.biz.annonser.data,no.spill.rollespill,534,269,6,0.0075282308657465494
no.slekt,no.student.samfund,1727,147,14,0.007526881720430108
no.marked.bil,no.slekt.etterlysning,875,869,13,0.007510109763142692
no.musikk,no.slekt.etterlysning,3425,869,32,0.007508212106992022
no.amiga,no.bolig,332,608,7,0.007502679528403001
no.mail.drift,no.pressemeldinger.diskusjon,373,30,3,0.0075
no.folklore.overtro,no.it.diverse,9,260,2,0.00749063670411985
no.marked.bolig,no.test,538,1211,13,0.007488479262672811
no.mswindow,no.prat.narkotika,358,315,5,0.0074850299401197605
no.prat.seksualitet,no.uninett.drift,336,68,3,0.007481296758104738
no.pressemeldinger.diskusjon,no.radio-tv,30,1319,10,0.0074682598954443615
no.alt.irc-treff,no.org.nobug.diverse,227,43,2,0.007462686567164179
no.alt.mat,no.org.nobug.diverse,1172,43,9,0.007462686567164179
no.folklore.overtro,no.it.os.os2,9,126,1,0.007462686567164179
no.folklore.overtro,no.slekt.programmer,9,126,1,0.007462686567164179
no.folklore.overtro,no.sources.wanted,9,126,1,0.007462686567164179
no.norsk.fagord,no.student.nett,105,300,3,0.007462686567164179
no.slekt,no.student.nett,1727,300,15,0.007455268389662028
no.norsk,no.spill.sjakk,1808,84,14,0.007454739084132056
no.alt.motorsykler,no.bibsys,1688,69,13,0.007454128440366973
no.marked.data,no.marked.diskusjon,6029,57,45,0.007449097831484853
no.alt.flame,no.eunet.hjelp,2346,225,19,0.007445141065830721
no.it.diverse,no.svar,260,11,2,0.007434944237918215
no.reiser,no.video,972,248,9,0.007431874483897605
no.jus,no.org.nobug.diverse,1720,43,13,0.0074285714285714285
no.it.os.os2,no.linux,126,2858,22,0.007427413909520594
no.biz.nettilbydere,no.uninett.diverse,258,149,3,0.007425742574257425
no.it.emacs,no.it.os.os2,281,126,3,0.007425742574257425
no.alt.frustrasjoner,no.spill.sjakk,3039,84,23,0.007419354838709678
no.alt.arkiv,no.alt.gullkorn,130,6,1,0.007407407407407408
no.alt.irctreff,no.biz.diskusjoner,82,190,2,0.007407407407407408
no.amiga,no.kryptografi,332,212,4,0.007407407407407408
no.amiga,no.vitser,332,3340,27,0.007407407407407408
no.havforskning,no.prat.seksualitet,344,336,5,0.007407407407407408
no.musikk.klassisk,no.telepost,141,403,4,0.007407407407407408
no.skole.diverse,no.tegnsett,224,184,3,0.007407407407407408
no.marked.diskusjon,no.ms-windows,57,2258,17,0.0073977371627502175
no.alt.pompelog,no.marked.bolig,143,538,5,0.0073964497041420114
no.biz.annonser.data,no.student.samfund,534,147,5,0.0073964497041420114
no.alt.fan.de-lillos,no.pc,117,5333,40,0.0073937153419593345
no.general,no.sources.wanted,5597,126,42,0.007393064601302588
no.marked.jobb,no.slekt.etterlysning,1996,869,21,0.007383966244725738
no.alt.god.jul,no.tex,459,87,4,0.007380073800738007
no.biz.diskusjoner,no.nuug,190,83,2,0.007380073800738007
no.folklore.generelt,no.it.diverse,13,260,2,0.007380073800738007
no.alt.motorsykler,no.skole.diverse,1688,224,14,0.007376185458377239
no.news.diverse,no.tungregning,1726,51,13,0.007369614512471655
no.eunet.diverse,no.spill,100,2771,21,0.007368421052631579
no.slekt.programmer,no.speider,126,421,4,0.007366482504604052
no.amiga,no.jus,332,1720,15,0.007363770250368188
no.alkohol,no.sources.list,1064,31,8,0.007359705611775529
no.alt.fan.de-lillos,no.uninett.katalog,117,20,1,0.007352941176470588
no.eunet.diverse,no.uninett.fik,100,37,1,0.007352941176470588
no.alt.flame,no.biz.nettilbydere,2346,258,19,0.007350096711798839
no.c,no.uninett.katalog,940,20,7,0.007345225603357817
no.sources.wanted,no.www,126,560,5,0.007342143906020558
no.student.nett,no.test,300,1211,11,0.007333333333333333
no.marked,no.nuug,8022,83,59,0.007332836191896595
no.irc,no.org.isoc-no,1348,26,10,0.007331378299120235
no.skole.diverse,no.tungregning,224,51,2,0.007326007326007326
no.irc,no.prat.aksjer,1348,303,12,0.007321537522879805
no.marked.jobb,no.uninett.hjelp,1996,69,15,0.007317073170731708
no.lisp,no.slekt,203,1727,14,0.007306889352818371
no.alt.mat,no.bibsys,1172,69,9,0.007305194805194805
no.marked.data,no.slekt.etterlysning,6029,869,50,0.0073014018691588784
no.alt.config,no.tex,327,87,3,0.0072992700729927005
no.bibsys,no.uninett.hjelp,69,69,1,0.0072992700729927005
no.litteratur,no.video,1408,248,12,0.0072992700729927005
no.musikk,no.prat.aksjer,3425,303,27,0.007295325587679005
no.folklore.edb,no.general,68,5597,41,0.007290184921763869
no.general,no.uninett.drift,5597,68,41,0.007290184921763869
no.bolig,no.nuug,608,83,5,0.007288629737609329
no.alt.sjokolade,no.sykkel,212,756,7,0.007284079084287201
no.alkohol,no.org.nobug.diverse,1064,43,8,0.007279344858962694
no.folklore.edb,no.pc,68,5333,39,0.007273405445729205
no.biz.diskusjoner,no.tex,190,87,2,0.007272727272727273
no.pc,no.standard,5333,69,39,0.007272049226179377
no.alt.radio_tv.irma1000,no.marked.data,209,6029,45,0.007266268367511707
no.mail.drift,no.org.nobug.diverse,373,43,3,0.007263922518159807
no.perl,no.sources.list,385,31,3,0.007263922518159807
no.alt.irctreff,no.marked.diskusjon,82,57,1,0.007246376811594203
no.folklore.generelt,no.it.os.os2,13,126,1,0.007246376811594203
no.folklore.generelt,no.slekt.programmer,13,126,1,0.007246376811594203
no.folklore.generelt,no.sources.wanted,13,126,1,0.007246376811594203
no.media,no.org.nobug.diverse,96,43,1,0.007246376811594203
no.kjemi,no.slekt.etterlysning,663,869,11,0.007232084155161078
no.alt.pompelog,no.reiser,143,972,8,0.007226738934056007
no.alt.frustrasjoner,no.slekt.etterlysning,3039,869,28,0.007216494845360825
no.alt.mat,no.tex,1172,87,9,0.0072
no.alt.sjokolade,no.folklore.edb,212,68,2,0.007194244604316547
no.alt.sjokolade,no.uninett.drift,212,68,2,0.007194244604316547
no.biz.annonser,no.eunet.drift,1415,125,11,0.007194244604316547
no.multimedia,no.uninett.katalog,1241,20,9,0.00718849840255591
no.amiga,no.net,332,1071,10,0.007178750897343862
no.amiga,no.ef,332,510,6,0.007177033492822967
no.alt.sjokolade,no.uninett.hjelp,212,69,2,0.007168458781362007
no.biz.diskusjoner,no.sport.fotball,190,372,4,0.007168458781362007
no.mail.diverse,no.spill.sjakk,900,84,7,0.007164790174002047
no.marked.bolig,no.slekt.etterlysning,538,869,10,0.0071581961345740875
no.multimedia,no.org.isoc-no,1241,26,9,0.007154213036565978
no.alt.fan.de-lillos,no.slekt.etterlysning,117,869,7,0.007150153217568948
no.alt.fan.de-lillos,no.org.dnd,117,24,1,0.007142857142857143
no.alt.irc-treff,no.vit.diverse,227,196,3,0.007142857142857143
no.biz.nettilbydere,no.org.dnd,258,24,2,0.007142857142857143
no.folklore.generelt,no.spill.rollespill,13,269,2,0.007142857142857143
no.marked.diskusjon,no.spill.sjakk,57,84,1,0.007142857142857143
no.spill,no.tungregning,2771,51,20,0.007137758743754461
no.kjemi,no.org.nobug.diverse,663,43,5,0.007132667617689016
no.musikk,no.norsk.fagord,3425,105,25,0.007132667617689016
no.alt.katter,no.pressemeldinger.diskusjon,535,30,4,0.0071301247771836
no.alkohol,no.folklore.edb,1064,68,8,0.0071174377224199285
no.pressemeldinger.diskusjon,no.uninett.skole,30,395,3,0.0071090047393364926
no.marked,no.vit.diverse,8022,196,58,0.007107843137254902
no.ef,no.marked.diskusjon,510,57,4,0.007104795737122558
no.biz.nettilbydere,no.org.isoc-no,258,26,2,0.0070921985815602835
no.marked.bolig,no.pressemeldinger.diskusjon,538,30,4,0.0070921985815602835
no.spill,no.uninett.hjelp,2771,69,20,0.0070921985815602835
no.amiga,no.kjemi,332,663,7,0.00708502024291498
no.org.isoc-no,no.tele,26,1538,11,0.0070830650354153256
no.alt.sjokolade,no.org.efn.diskusjon,212,357,4,0.007079646017699115
no.alt.radio-tv.irma-1000,no.eunet.hjelp,202,225,3,0.007075471698113208
no.marked.data,no.media,6029,96,43,0.007070042749095692
no.alt.amiga,no.stortinget,256,599,6,0.007067137809187279
no.alt.pompel-og-pilt,no.nuug,202,83,2,0.007067137809187279
no.amiga,no.norsk,332,1808,15,0.007058823529411765
no.biz.annonser,no.slekt.etterlysning,1415,869,16,0.007054673721340388
no.alt.flame,no.alt.irctreff,2346,82,17,0.007051016175860639
no.alt.fan.de-lillos,no.org.isoc-no,117,26,1,0.007042253521126761
no.marked.diskusjon,no.sport.fotball,57,372,3,0.007042253521126761
no.sykkel,no.video,756,248,7,0.007021063189568706
no.alt.amiga,no.sources.list,256,31,2,0.007017543859649123
no.alt.radio-tv.irma-1000,no.sport.fotball,202,372,4,0.007017543859649123
no.alt.mat.drikke,no.svar,420,11,3,0.007009345794392523
no.nuug,no.test,83,1211,9,0.007003891050583658
no.pc,no.prat.ufo,5333,133,38,0.007000736919675755
no.alt.amiga,no.bolig,256,608,6,0.006993006993006993
no.embnet,no.mswindow,218,358,4,0.006993006993006993
no.mac,no.musikk.klassisk,2597,141,19,0.006987863184994484
no.bil,no.sources.wanted,1461,126,11,0.006979695431472081
no.alt.mat.drikke,no.folklore.generelt,420,13,3,0.0069767441860465115
no.ai,no.marked.data,179,6029,43,0.006974858069748581
no.net,no.spill.sjakk,1071,84,8,0.006974716652136007
no.alt.fan.de-lillos,no.spill,117,2771,20,0.00697350069735007
no.alt.irctreff,no.sport.diverse,82,1362,10,0.00697350069735007
no.eunet.drift,no.radio-tv,125,1319,10,0.00697350069735007
no.alt.radio-tv.irma-1000,no.tex,202,87,2,0.006968641114982578
no.alt.amiga,no.sykkel,256,756,7,0.006965174129353234
no.musikk.klassisk,no.radio_tv,141,583,5,0.006954102920723227
no.ai,no.alt.amiga,179,256,3,0.006944444444444444
no.biz.nettilbydere,no.musikk.gitar,258,1047,9,0.006944444444444444
no.eunet.drift,no.uninett.katalog,125,20,1,0.006944444444444444
no.marked.bolig,no.org.nobug.diverse,538,43,4,0.006932409012131715
no.general,no.standard,5597,69,39,0.006930869024346899
no.alt.flame,no.hobby.diverse,2346,270,18,0.006928406466512702
no.ms-windows,no.uninett.drift,2258,68,16,0.006926406926406926
no.ms-windows,no.uninett.hjelp,2258,69,16,0.006923409779316313
no.alt.fan.de-lillos,no.sykkel,117,756,6,0.006920415224913495
no.medisin,no.uninett.drift,514,68,4,0.006920415224913495
no.musikk,no.uninett.drift,3425,68,24,0.006918420294032862
no.slekt,no.uninett.katalog,1727,20,12,0.0069164265129683
no.bil,no.slekt.etterlysning,1461,869,16,0.006914433880726016
no.medisin,no.uninett.hjelp,514,69,4,0.0069084628670120895
no.marked,no.slekt.etterlysning,8022,869,61,0.006908267270668176
no.alkohol,no.video,1064,248,9,0.006907137375287797
no.alt.pompelog,no.bil,143,1461,11,0.006905210295040804
no.it.emacs,no.svar,281,11,2,0.006896551724137931
no.org.nobug.diverse,no.uninett.skole,43,395,3,0.006896551724137931
no.slekt.programmer,no.uninett.katalog,126,20,1,0.006896551724137931
no.alt.irctreff,no.musikk,82,3425,24,0.0068906115417743325
no.ms-windows,no.nuug,2258,83,16,0.006881720430107527
no.unix,no.video,1069,248,9,0.006880733944954129
no.sport.diverse,no.video,1362,248,11,0.0068792995622263915
no.alt.motorsykler,no.standard,1688,69,12,0.006876790830945559
no.alt.katter,no.tungregning,535,51,4,0.006872852233676976
no.org.dnd,no.spill.rollespill,24,269,2,0.006872852233676976
no.audio,no.uninett.drift,2277,68,16,0.006869901245169601
no.audio,no.standard,2277,69,16,0.0068669527896995704
no.religion,no.uninett.hjelp,1104,69,8,0.0068669527896995704
no.alt.arkiv,no.marked.data,130,6029,42,0.006866110838646395
no.alt.mat.drikke,no.uninett.katalog,420,20,3,0.006864988558352402
no.news.drift,no.slekt.programmer,314,126,3,0.006864988558352402
no.norsk.fagord,no.sport.diverse,105,1362,10,0.0068634179821551134
no.bolig,no.slekt.programmer,608,126,5,0.006858710562414266
no.alt.fan.de-lillos,no.pressemeldinger.diskusjon,117,30,1,0.00684931506849315
no.mac,no.tungregning,2597,51,18,0.006844106463878327
no.marked,no.skole.diverse,8022,224,56,0.006837606837606838
no.alt.irc-treff,no.folklore.edb,227,68,2,0.006825938566552901
no.alt.sjokolade,no.nuug,212,83,2,0.006825938566552901
no.marked.jobb,no.standard,1996,69,14,0.006825938566552901
no.alt.radio_tv.irma1000,no.reiser,209,972,8,0.0068201193520886615
no.alt.radio_tv.irma1000,no.biz.annonser,209,1415,11,0.006819590824550527
no.prat.aksjer,no.radio_tv,303,583,6,0.006818181818181818
no.bolig,no.slekt.etterlysning,608,869,10,0.006816632583503749
no.slekt.etterlysning,no.sykkel,869,756,11,0.006815365551425031
no.kjemi,no.sport.fotball,663,372,7,0.006809338521400778
no.linux,no.video,2858,248,21,0.006807131280388979
no.alt.tegneserier,no.slekt.etterlysning,906,869,12,0.006806579693703914
no.slekt,no.vit.diverse,1727,196,13,0.006806282722513089
no.alt.arkiv,no.org.decus,130,18,1,0.006802721088435374
no.alt.fan.de-lillos,no.sources.list,117,31,1,0.006802721088435374
no.musikk.klassisk,no.prat.aksjer,141,303,3,0.006802721088435374
no.org.efn.diskusjon,no.tex,357,87,3,0.006802721088435374
no.amiga,no.general,332,5597,40,0.006792324673119375
no.film,no.norsk.fagord,2416,105,17,0.006789137380191693
no.biz.annonser.data,no.org.efn.diskusjon,534,357,6,0.006779661016949152
no.slekt.programmer,no.test,126,1211,9,0.00677710843373494
no.folklore.edb,no.reiser,68,972,7,0.006776379477250726
no.alkohol,no.slekt.etterlysning,1064,869,13,0.0067708333333333336
no.reiser,no.standard,972,69,7,0.006769825918762089
no.alt.arkiv,no.test,130,1211,9,0.006756756756756757
no.alt.pompel-og-pilt,no.media,202,96,2,0.006756756756756757
no.eunet.drift,no.org.dnd,125,24,1,0.006756756756756757
no.org.isoc-no,no.speider,26,421,3,0.006756756756756757
no.alt.radio_tv.irma1000,no.marked.bolig,209,538,5,0.006738544474393531
no.it.emacs,no.org.decus,281,18,2,0.006734006734006734
no.alt.gledesutbrudd,no.org.isoc-no,1620,26,11,0.00672782874617737
no.telepost,no.vit.diverse,403,196,4,0.0067226890756302525
no.audio,no.spill.rollespill,2277,269,17,0.006722024515618822
no.biz.annonser,no.nuug,1415,83,10,0.006720430107526882
no.general,no.video,5597,248,39,0.006717189114708922
no.alt.irctreff,no.uninett.drift,82,68,1,0.006711409395973154
no.alt.mat.drikke,no.pressemeldinger.diskusjon,420,30,3,0.006711409395973154
no.folklore.overtro,no.musikk.klassisk,9,141,1,0.006711409395973154
no.org.dnd,no.slekt.programmer,24,126,1,0.006711409395973154
no.prat.politikk,no.uninett.drift,382,68,3,0.006711409395973154
no.eunet.hjelp,no.slekt,225,1727,13,0.006704486848891181
no.alt.irc-treff,no.slekt,227,1727,13,0.006697578567748583
no.alt.irc-treff,no.skole.diverse,227,224,3,0.006696428571428571
no.jus,no.spill.sjakk,1720,84,12,0.006696428571428571
no.prat.politikk,no.uninett.hjelp,382,69,3,0.006696428571428571
no.alt.fan.de-lillos,no.alt.motorsykler,117,1688,12,0.006692693809258227
no.biz.nettilbydere,no.sport.orientering,258,43,2,0.006688963210702341
no.alt.irc-treff,no.eunet.hjelp,227,225,3,0.0066815144766146995
no.c,no.slekt.etterlysning,940,869,12,0.00667779632721202
no.sport.orientering,no.www,43,560,4,0.00667779632721202
no.biz.annonser.data,no.x,534,220,5,0.006675567423230975
no.eunet.drift,no.marked,125,8022,54,0.006672432966761399
no.alt.config,no.it.os.os2,327,126,3,0.006666666666666667
no.alt.irctreff,no.standard,82,69,1,0.006666666666666667
no.alt.pompel-og-pilt,no.eunet.diverse,202,100,2,0.006666666666666667
no.folklore.edb,no.nuug,68,83,1,0.006666666666666667
no.it.os.os2,no.typografi,126,176,2,0.006666666666666667
no.test,no.uninett.diverse,1211,149,9,0.006661732050333087
no.musikk.klassisk,no.unix,141,1069,8,0.0066555740432612314
no.org.efn.diskusjon,no.video,357,248,4,0.0066555740432612314
no.alt.amiga,no.litteratur,256,1408,11,0.006654567453115548
no.alt.amiga,no.spill,256,2771,20,0.006651147322913203
no.alt.irctreff,no.mail.drift,82,373,3,0.00663716814159292
no.mswindow,no.vr,358,97,3,0.00663716814159292
no.marked.bolig,no.standard,538,69,4,0.006633499170812604
no.bil,no.marked.diskusjon,1461,57,10,0.006631299734748011
no.irc,no.uninett.katalog,1348,20,9,0.006622516556291391
no.org.isoc-no,no.slekt.programmer,26,126,1,0.006622516556291391
no.eunet.hjelp,no.musikk,225,3425,24,0.006618863761720904
no.alt.irc-treff,no.biz.annonser.data,227,534,5,0.006613756613756613
no.alt.sjokolade,no.marked,212,8022,54,0.006601466992665036
no.it.emacs,no.org.dnd,281,24,2,0.006600660066006601
no.amiga,no.irc,332,1348,11,0.006590772917914919
no.medisin,no.vr,514,97,4,0.006589785831960461
no.norsk,no.org.isoc-no,1808,26,12,0.006586169045005488
no.bil,no.folklore.edb,1461,68,10,0.0065832784726793945
no.alt.gullkorn,no.student.samfund,6,147,1,0.006578947368421052
no.alt.radio_tv.irma1000,no.vr,209,97,2,0.006578947368421052
no.prat.ufo,no.uninett.katalog,133,20,1,0.006578947368421052
no.spill.sjakk,no.uninett.hjelp,84,69,1,0.006578947368421052
no.amiga,no.musikk.gitar,332,1047,9,0.006569343065693431
no.musikk.klassisk,no.spill,141,2771,19,0.006567576909782233
no.litteratur,no.slekt.programmer,1408,126,10,0.006561679790026247
no.nuug,no.skole.diverse,83,224,2,0.006557377049180328
no.alt.mat,no.marked.diskusjon,1172,57,8,0.006552006552006552
no.medisin,no.slekt.etterlysning,514,869,9,0.006550218340611353
no.jus,no.slekt.programmer,1720,126,12,0.006543075245365322
no.folklore.generelt,no.musikk.klassisk,13,141,1,0.006535947712418301
no.mail.diverse,no.org.dnd,900,24,6,0.006535947712418301
no.marked.diskusjon,no.psykologi,57,405,3,0.006535947712418301
no.skole.diverse,no.spill.sjakk,224,84,2,0.006535947712418301
no.alt.mat.drikke,no.org.nobug.diverse,420,43,3,0.006521739130434782
no.pc,no.uninett.hjelp,5333,69,35,0.006521334078628657
no.alt.sjokolade,no.vr,212,97,2,0.006514657980456026
no.mac,no.sources.list,2597,31,17,0.0065109153581003444
no.general,no.prat.ufo,5597,133,37,0.00649920955559459
no.radio_tv,no.uninett.fik,583,37,4,0.006493506493506494
no.slekt.programmer,no.tegnsett,126,184,2,0.006493506493506494
no.folklore.edb,no.ms-windows,68,2258,15,0.006490696668109044
no.mail.drift,no.slekt.etterlysning,373,869,8,0.006482982171799027
no.embnet,no.slekt.etterlysning,218,869,7,0.006481481481481481
no.linux,no.slekt.etterlysning,2858,869,24,0.006481231433972455
no.alt.frustrasjoner,no.uninett.hjelp,3039,69,20,0.006476683937823834
no.havforskning,no.test,344,1211,10,0.006472491909385114
no.biz.diskusjoner,no.test,190,1211,9,0.00646551724137931
no.bil,no.vr,1461,97,10,0.006459948320413436
no.folklore.overtro,no.student.samfund,9,147,1,0.0064516129032258064
no.pressemeldinger.diskusjon,no.slekt.programmer,30,126,1,0.0064516129032258064
no.pressemeldinger.diskusjon,no.sources.wanted,30,126,1,0.0064516129032258064
no.sport.diverse,no.sport.orientering,1362,43,9,0.0064469914040114614
no.alt.frustrasjoner,no.tex,3039,87,20,0.00643915003219575
no.alt.fan.de-lillos,no.vit.diverse,117,196,2,0.006430868167202572
no.folklore.generelt,no.student.nett,13,300,2,0.006430868167202572
no.havforskning,no.it.os.os2,344,126,3,0.006423982869379015
no.havforskning,no.slekt.programmer,344,126,3,0.006423982869379015
no.elektronikk,no.marked.diskusjon,1510,57,10,0.006422607578676943
no.folklore.edb,no.mac,68,2597,17,0.006419939577039275
no.alt.pompel-og-pilt,no.test,202,1211,9,0.00641025641025641
no.bolig,no.uninett.katalog,608,20,4,0.00641025641025641
no.folklore.edb,no.telepost,68,403,3,0.00641025641025641
no.ms-windows,no.vr,2258,97,15,0.00641025641025641
no.org.dnd,no.prat.ufo,24,133,1,0.00641025641025641
no.pressemeldinger.diskusjon,no.unix,30,1069,7,0.00641025641025641
no.slekt.programmer,no.sources.list,126,31,1,0.00641025641025641
no.alt.pompelog,no.marked,143,8022,52,0.006409466288672501
no.eunet.hjelp,no.marked.bil,225,875,7,0.006404391582799634
no.marked.bil,no.uninett.hjelp,875,69,6,0.006396588486140725
no.bibsys,no.spill,69,2771,18,0.0063784549964564135
no.it.os.os2,no.kjemi,126,663,5,0.006377551020408163
no.alt.amiga,no.embnet,256,218,3,0.006369426751592357
no.folklore.edb,no.video,68,248,2,0.006369426751592357
no.folklore.overtro,no.uninett.diverse,9,149,1,0.006369426751592357
no.student.samfund,no.svar,147,11,1,0.006369426751592357
no.musikk.klassisk,no.typografi,141,176,2,0.006349206349206349
no.uninett.hjelp,no.video,69,248,2,0.006349206349206349
no.litteratur,no.uninett.katalog,1408,20,9,0.006342494714587738
no.alt.katter,no.test,535,1211,11,0.006340057636887608
no.news.diverse,no.uninett.katalog,1726,20,11,0.006340057636887608
no.marked.bolig,no.vr,538,97,4,0.006339144215530904
no.audio,no.norsk.fagord,2277,105,15,0.0063371356147021544
no.musikk,no.standard,3425,69,22,0.006336405529953917
no.pc,no.uninett.drift,5333,68,34,0.006335010247810695
no.folklore.edb,no.sport.diverse,68,1362,9,0.0063335679099225895
no.ms-windows,no.slekt.programmer,2258,126,15,0.006331785563528915
no.ms-windows,no.sources.wanted,2258,126,15,0.006331785563528915
no.org.isoc-no,no.prat.ufo,26,133,1,0.006329113924050633
no.stortinget,no.uninett.fik,599,37,4,0.006329113924050633
no.bolig,no.pressemeldinger.diskusjon,608,30,4,0.006309148264984227
no.marked.data,no.vit.diverse,6029,196,39,0.006304558680892337
no.alt.motorsykler,no.folklore.edb,1688,68,11,0.006303724928366762
no.alt.god.jul,no.uninett.katalog,459,20,3,0.0063025210084033615
no.alt.tegneserier,no.sport.fotball,906,372,8,0.006299212598425197
no.org.nobug.diverse,no.sykkel,43,756,5,0.006297229219143577
no.alt.fan.de-lillos,no.org.nobug.diverse,117,43,1,0.006289308176100629
no.alt.flame,no.biz.annonser.data,2346,534,18,0.006289308176100629
no.medisin,no.slekt.programmer,514,126,4,0.006289308176100629
no.medisin,no.sources.wanted,514,126,4,0.006289308176100629
no.slekt.etterlysning,no.test,869,1211,13,0.006289308176100629
no.spill.rollespill,no.tungregning,269,51,2,0.006289308176100629
no.alt.sjokolade,no.marked.data,212,6029,39,0.006288294098677846
no.irc,no.media,1348,96,9,0.0062717770034843206
no.linux,no.sources.list,2858,31,18,0.006269592476489028
no.bibsys,no.tele,69,1538,10,0.006261740763932373
no.alt.flame,no.bibsys,2346,69,15,0.00625
no.alt.god.jul,no.org.dnd,459,24,3,0.00625
no.biz.nettilbydere,no.sport.volleyball,258,64,2,0.00625
no.eunet.hjelp,no.vr,225,97,2,0.00625
no.it.os.os2,no.org.efn.diskusjon,126,357,3,0.00625
no.it.os.os2,no.vit.diverse,126,196,2,0.00625
no.org.efn.diskusjon,no.slekt.programmer,357,126,3,0.00625
no.sources.wanted,no.vit.diverse,126,196,2,0.00625
no.spill.sjakk,no.www,84,560,4,0.00625
no.alt.motorsykler,no.video,1688,248,12,0.006237006237006237
no.alt.irc-treff,no.media,227,96,2,0.006230529595015576
no.amiga,no.news.drift,332,314,4,0.006230529595015576
no.linux,no.sport.fotball,2858,372,20,0.006230529595015576
no.slekt.etterlysning,no.unix,869,1069,12,0.006230529595015576
no.alt.amiga,no.marked.bil,256,875,7,0.006227758007117438
no.alt.sjokolade,no.slekt,212,1727,12,0.006227296315516347
no.c,no.pressemeldinger.diskusjon,940,30,6,0.006224066390041493
no.marked.bolig,no.slekt,538,1727,14,0.006219458018658374
no.linux,no.marked.diskusjon,2858,57,18,0.006213324128408699
no.eunet.drift,no.uninett.fik,125,37,1,0.006211180124223602
no.folklore.generelt,no.uninett.diverse,13,149,1,0.006211180124223602
no.folklore.overtro,no.prat.narkotika,9,315,2,0.006211180124223602
no.marked.bil,no.vr,875,97,6,0.006211180124223602
no.org.dnd,no.student.nett,24,300,2,0.006211180124223602
no.sport.diverse,no.vr,1362,97,9,0.006206896551724138
no.spill.sjakk,no.telepost,84,403,3,0.006198347107438017
no.alt.amiga,no.standard,256,69,2,0.006191950464396285
no.alt.amiga,no.uninett.hjelp,256,69,2,0.006191950464396285
no.tele,no.tex,1538,87,10,0.006191950464396285
no.alt.fan.de-lillos,no.marked.jobb,117,1996,13,0.006190476190476191
no.bibsys,no.unix,69,1069,7,0.00618921308576481
no.hobby.diverse,no.slekt.etterlysning,270,869,7,0.006183745583038869
no.litteratur,no.marked.diskusjon,1408,57,9,0.006181318681318681
no.alt.irctreff,no.vitser,82,3340,21,0.006174654513378418
no.alt.motorsykler,no.norsk.fagord,1688,105,11,0.006172839506172839
no.folklore.edb,no.speider,68,421,3,0.006172839506172839
no.it.emacs,no.sport.fotball,281,372,4,0.0061633281972265025
no.alt.radio_tv.irma1000,no.it.emacs,209,281,3,0.006160164271047228
no.alt.irc-treff,no.eunet.diverse,227,100,2,0.006153846153846154
no.media,no.uninett.skole,96,395,3,0.006147540983606557
no.alt.pompel-og-pilt,no.slekt.programmer,202,126,2,0.006134969325153374
no.folklore.edb,no.litteratur,68,1408,9,0.006134969325153374
no.prat.ufo,no.sources.list,133,31,1,0.006134969325153374
no.vr,no.www,97,560,4,0.006125574272588055
no.alt.flame,no.eunet.drift,2346,125,15,0.0061074918566775245
no.spill,no.vit.diverse,2771,196,18,0.006103763987792472
no.audio,no.sources.list,2277,31,14,0.006102877070619006
no.biz.annonser,no.standard,1415,69,9,0.006101694915254237
no.alt.gledesutbrudd,no.pressemeldinger.diskusjon,1620,30,10,0.006097560975609756
no.biz.annonser.data,no.it.os.os2,534,126,4,0.006097560975609756
no.biz.annonser.data,no.sources.wanted,534,126,4,0.006097560975609756
no.folklore.edb,no.vr,68,97,1,0.006097560975609756
no.musikk.klassisk,no.org.dnd,141,24,1,0.006097560975609756
no.sykkel,no.uninett.hjelp,756,69,5,0.006097560975609756
no.sources.list,no.student.nett,31,300,2,0.0060790273556231
