newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.alt.pompel-og-pilt,no.c,329,1036,122,0.09814963797264682
no.nuug,no.uninett.diverse,164,262,38,0.0979381443298969
no.vitser,no.www,3555,3452,625,0.09793168285803823
no.tegnsett,no.x,249,301,49,0.09780439121756487
no.ef,no.news.diverse,567,1892,219,0.09776785714285714
no.general,no.religion,7075,1583,771,0.09775580068467098
no.alt.arkiv,no.alt.pompel-og-pilt,199,329,47,0.09771309771309772
no.ef,no.eunet.diverse,567,141,63,0.09767441860465116
no.alt.mat,no.jus,1286,1851,279,0.09762071378586425
no.alt.gledesutbrudd,no.media,1753,734,221,0.09752868490732568
no.skole.diverse,no.vit.diverse,563,473,92,0.09745762711864407
no.litteratur,no.news.diverse,1532,1892,304,0.09743589743589744
no.alt.diskusjoner,no.unix,2367,1435,337,0.09725829725829725
no.irc,no.multimedia,1472,1383,253,0.09723289777094543
no.multimedia,no.www,1383,3452,428,0.09711822101202632
no.spill,no.www,2992,3452,570,0.09703779366700716
no.alkohol,no.prat.politikk,1192,1150,207,0.09695550351288056
no.alt.radio-tv.irma-1000,no.mail.diverse,309,993,115,0.09688289806234204
no.org.efn.diskusjon,no.stortinget,446,665,98,0.09674234945705824
no.prat.narkotika,no.stortinget,526,665,105,0.09668508287292818
no.alt.mat,no.news.diverse,1286,1892,280,0.0966183574879227
no.elektronikk,no.radio-tv,2250,2075,381,0.09660243407707911
no.mac,no.mail.diverse,2742,993,329,0.09659424544920728
no.alt.gledesutbrudd,no.alt.tegneserier,1753,1043,246,0.09647058823529411
no.alt.gledesutbrudd,no.net,1753,1216,261,0.09638109305760709
no.folklore.overtro,no.vit.diverse,130,473,53,0.09636363636363636
no.sources.wanted,no.uninett.hjelp,218,124,30,0.09615384615384616
no.news.diverse,no.org.efn.diskusjon,1892,446,205,0.09610876699484294
no.biz.nettilbydere,no.tele,686,2097,244,0.09610082709728239
no.alt.diskusjoner,no.linux,2367,3019,472,0.09605209605209605
no.alt.gledesutbrudd,no.alt.mat.drikke,1753,659,211,0.09586551567469333
no.irc,no.lisp,1472,302,155,0.09573810994441014
no.lisp,no.multimedia,302,1383,147,0.09557867360208062
no.jus,no.medisin,1851,1038,252,0.09556313993174062
no.media,no.stortinget,734,665,122,0.09553641346906813
no.alt.gledesutbrudd,no.unix,1753,1435,278,0.09553264604810996
no.ms-windows,no.net,3235,1216,388,0.0954959389613586
no.standard,no.uninett.diverse,129,262,34,0.09523809523809523
no.alt.sjokolade,no.irc,656,1472,185,0.09521358723623263
no.musikk,no.news.diverse,3667,1892,483,0.09515366430260047
no.nuug,no.uninett.hjelp,164,124,25,0.09505703422053231
no.it.diverse,no.net,605,1216,158,0.09500901984365605
no.prat.politikk,no.www,1150,3452,399,0.09493219129193434
no.alt.frustrasjoner,no.media,3039,734,327,0.09489262913522925
no.media,no.net,734,1216,169,0.0948905109489051
no.net,no.org.efn.diskusjon,1216,446,144,0.09486166007905138
no.alt.gledesutbrudd,no.religion,1753,1583,289,0.09484739087627174
no.general,no.tele,7075,2097,793,0.09464136531805704
no.alt.motorsykler,no.bil,1688,2153,332,0.09461385009974352
no.biz.annonser.data,no.ms-windows,1548,3235,413,0.09450800915331808
no.prat.seksualitet,no.vit.diverse,883,473,117,0.09443099273607748
no.news.drift,no.psykologi,379,584,83,0.09431818181818181
no.mail.diverse,no.www,993,3452,383,0.09428852781880846
no.jus,no.unix,1851,1435,283,0.09423909423909424
no.alt.tegneserier,no.jus,1043,1851,249,0.0941398865784499
no.alt.gledesutbrudd,no.musikk,1753,3667,466,0.09406540169559952
no.elektronikk,no.marked,2250,8430,918,0.0940381069452981
no.alt.gledesutbrudd,no.alt.sjokolade,1753,656,207,0.09400544959128065
no.alt.tegneserier,no.litteratur,1043,1532,221,0.09388275276125743
no.biz,no.embnet,55,260,27,0.09375
no.it.diverse,no.news.diverse,605,1892,214,0.09373631187034603
no.alt.mat.drikke,no.vit.diverse,659,473,97,0.09371980676328502
no.biz.annonser.data,no.marked,1548,8430,854,0.09359929855326611
no.alt.diskusjoner,no.vit.diverse,2367,473,243,0.09356950327300731
no.alt.tegneserier,no.mail.drift,1043,430,126,0.0935412026726058
no.alt.tegneserier,no.lisp,1043,302,115,0.09349593495934959
no.audio,no.multimedia,2492,1383,331,0.09339729119638826
no.alt.diskusjoner,no.psykologi,2367,584,252,0.09336791404223786
no.marked.jobb,no.multimedia,2181,1383,304,0.09325153374233129
no.tegnsett,no.uninett.katalog,249,68,27,0.09310344827586207
no.lisp,no.news.drift,302,379,58,0.09309791332263243
no.radio-tv,no.tele,2075,2097,355,0.09300497773120252
no.alt.diskusjoner,no.multimedia,2367,1383,319,0.09297580880209852
no.film,no.news.diverse,2587,1892,381,0.09297218155197658
no.news.diverse,no.prat.seksualitet,1892,883,236,0.09294998030720757
no.kjemi,no.psykologi,745,584,113,0.09292763157894737
no.bil,no.marked,2153,8430,899,0.09283353985956216
no.embnet,no.nuug,260,164,36,0.09278350515463918
no.alt.irc-treff,no.irc,296,1472,150,0.09270704573547589
no.alt.gledesutbrudd,no.alt.god.jul,1753,570,197,0.09266227657572906
no.prat.politikk,no.psykologi,1150,584,147,0.09262759924385633
no.audio,no.video,2492,942,291,0.09258670060451797
no.multimedia,no.pc,1383,7028,712,0.09247954279776595
no.net,no.pc,1216,7028,697,0.0923545779780045
no.havforskning,no.jus,397,1851,190,0.0923226433430515
no.alt.gledesutbrudd,no.mail.diverse,1753,993,232,0.09228321400159109
no.folklore.edb,no.lisp,219,302,44,0.09224318658280922
no.elektronikk,no.jus,2250,1851,346,0.09214380825565913
no.it.emacs,no.mail.diverse,394,993,117,0.09212598425196851
no.biz.annonser,no.elektronikk,2197,2250,375,0.09209233791748526
no.alt.tegneserier,no.irc,1043,1472,212,0.09205384281372124
no.mail.drift,no.musikk.gitar,430,1148,133,0.09204152249134948
no.jus,no.mac,1851,2742,387,0.0920114122681883
no.lisp,no.org.efn.diskusjon,302,446,63,0.09197080291970802
no.uninett.diverse,no.uninett.skole,262,522,66,0.09192200557103064
no.pc,no.vitser,7028,3555,890,0.09181883833694418
no.jus,no.lisp,1851,302,181,0.09178498985801217
no.musikk,no.pc,3667,7028,899,0.09177215189873418
no.havforskning,no.net,397,1216,135,0.09133964817320704
no.media,no.vit.diverse,734,473,101,0.09132007233273057
no.biz.nettilbydere,no.it.diverse,686,605,108,0.09129332206255283
no.alt.config,no.mail.diverse,407,993,117,0.09119251753702261
no.alt.gledesutbrudd,no.alt.katter,1753,774,211,0.09110535405872193
no.alt.tegneserier,no.mail.diverse,1043,993,170,0.09110396570203644
no.alkohol,no.stortinget,1192,665,155,0.09106933019976499
no.irc,no.org.efn.diskusjon,1472,446,160,0.09101251422070535
no.media,no.www,734,3452,349,0.09095647641386499
no.c,no.film,1036,2587,302,0.09093646492020475
no.alt.frustrasjoner,no.mail.diverse,3039,993,336,0.09090909090909091
no.news.drift,no.sources.list,379,101,40,0.09090909090909091
no.marked,no.ms-windows,8430,3235,971,0.09079857864222929
no.it.diverse,no.mail.diverse,605,993,133,0.09078498293515358
no.alt.config,no.lisp,407,302,59,0.09076923076923077
no.alt.pompel-og-pilt,no.mail.diverse,329,993,110,0.09075907590759076
no.norsk,no.vitser,1962,3555,459,0.09074733096085409
no.alt.diskusjoner,no.elektronikk,2367,2250,384,0.09071580439404678
no.alt.diskusjoner,no.c,2367,1036,283,0.0907051282051282
no.film,no.norsk,2587,1962,378,0.09062574922081036
no.it.emacs,no.vit.diverse,394,473,72,0.09056603773584905
no.norsk,no.unix,1962,1435,282,0.09052969502407705
no.alt.katter,no.alt.mat,774,1286,171,0.09052408681842244
no.litteratur,no.net,1532,1216,228,0.09047619047619047
no.jus,no.psykologi,1851,584,202,0.09046126287505597
no.alt.mat,no.norsk,1286,1962,269,0.09029875797247398
no.alt.tegneserier,no.kjemi,1043,745,148,0.09024390243902439
no.alt.pompelog,no.eunet.drift,143,135,23,0.09019607843137255
no.radio-tv,no.spill,2075,2992,419,0.09014629948364888
no.ef,no.norsk,567,1962,209,0.09008620689655172
no.biz.annonser.data,no.pc,1548,7028,707,0.08984623204981573
no.alt.frustrasjoner,no.tele,3039,2097,423,0.08975175047740293
no.elektronikk,no.multimedia,2250,1383,299,0.08968206358728255
no.c,no.multimedia,1036,1383,199,0.08963963963963964
no.linux,no.multimedia,3019,1383,362,0.0896039603960396
no.alt.diskusjoner,no.sport.diverse,2367,1507,318,0.08942632170978627
no.radio_tv,no.telepost,583,417,82,0.08932461873638345
no.alt.diskusjoner,no.prat.narkotika,2367,526,237,0.08923192771084337
no.alt.mat,no.alt.sjokolade,1286,656,159,0.0891755468311834
no.eunet.hjelp,no.news.drift,244,379,51,0.08916083916083917
no.prat.politikk,no.radio-tv,1150,2075,264,0.08915906788247213
no.alt.diskusjoner,no.alt.tegneserier,2367,1043,279,0.0891089108910891
no.alt.god.jul,no.net,570,1216,146,0.08902439024390243
no.org.nobug.diverse,no.tungregning,90,118,17,0.08900523560209424
no.elektronikk,no.net,2250,1216,283,0.08890983349041784
no.musikk,no.www,3667,3452,581,0.08886509635974305
no.mail.diverse,no.marked.jobb,993,2181,259,0.0888507718696398
no.kjemi,no.stortinget,745,665,115,0.0888030888030888
no.lisp,no.uninett.diverse,302,262,46,0.0888030888030888
no.alt.config,no.alt.pompel-og-pilt,407,329,60,0.08875739644970414
no.mail.drift,no.news.diverse,430,1892,189,0.08860759493670886
no.it.emacs,no.mail.drift,394,430,67,0.08850726552179657
no.general,no.ms-windows,7075,3235,838,0.08847128378378379
no.sources.wanted,no.uninett.diverse,218,262,39,0.08843537414965986
no.jus,no.pc,1851,7028,721,0.08837950478058347
no.litteratur,no.media,1532,734,184,0.08837656099903939
no.litteratur,no.musikk,1532,3667,422,0.08833996231944735
no.bil,no.jus,2153,1851,325,0.08833922261484099
no.film,no.www,2587,3452,490,0.08830419895476663
no.biz.annonser,no.www,2197,3452,458,0.08822962820265845
no.general,no.net,7075,1216,672,0.08820055125344534
no.alt.pompelog,no.eunet.diverse,143,141,23,0.08812260536398467
no.alt.gledesutbrudd,no.litteratur,1753,1532,266,0.08810864524677045
no.alt.sjokolade,no.c,656,1036,137,0.08810289389067524
no.folklore.overtro,no.prat.ufo,130,327,37,0.0880952380952381
no.mail.diverse,no.perl,993,564,126,0.0880503144654088
no.mail.drift,no.uninett.diverse,430,262,56,0.0880503144654088
no.biz.diskusjoner,no.havforskning,431,397,67,0.08804204993429698
no.alt.config,no.org.efn.diskusjon,407,446,69,0.08801020408163265
no.alkohol,no.norsk,1192,1962,255,0.08796136598827181
no.alt.arkiv,no.alt.irc-treff,199,296,40,0.08791208791208792
no.alt.frustrasjoner,no.marked,3039,8430,926,0.08783078820070189
no.alt.diskusjoner,no.alt.flame,2367,2514,394,0.08780922665478047
no.kryptografi,no.mail.diverse,359,993,109,0.08769106999195495
no.hobby.diverse,no.vit.diverse,817,473,104,0.08768971332209106
no.alt.arkiv,no.embnet,199,260,37,0.08767772511848342
no.linux,no.marked.data,3019,7987,887,0.08765688309121454
no.alt.arkiv,no.alt.mat.drikke,199,659,69,0.08745247148288973
no.alt.katter,no.alt.sjokolade,774,656,115,0.08745247148288973
no.ai,no.ef,254,567,66,0.08741721854304636
no.irc,no.media,1472,734,177,0.08723509117792015
no.irc,no.litteratur,1472,1532,241,0.08722403184943901
no.news.diverse,no.stortinget,1892,665,205,0.08715986394557823
no.alkohol,no.news.diverse,1192,1892,247,0.08706379978850899
no.it.diverse,no.it.emacs,605,394,80,0.08705114254624592
no.psykologi,no.stortinget,584,665,100,0.08703220191470844
no.alt.sjokolade,no.mail.diverse,656,993,132,0.08701384311140409
no.c,no.x,1036,301,107,0.08699186991869919
no.elektronikk,no.marked.data,2250,7987,819,0.08696113824591209
no.alt.arkiv,no.alt.fan.de-lillos,199,176,30,0.08695652173913043
no.alt.mat.drikke,no.hobby.diverse,659,817,118,0.08689248895434462
no.embnet,no.net,260,1216,118,0.08689248895434462
no.alt.diskusjoner,no.spill,2367,2992,428,0.08679780977489353
no.jus,no.musikk,1851,3667,440,0.08664828672705789
no.linux,no.norsk,3019,1962,397,0.08660558464223386
no.alt.tegneserier,no.net,1043,1216,180,0.08658008658008658
no.alt.gledesutbrudd,no.linux,1753,3019,380,0.08652094717668488
no.alt.sjokolade,no.net,656,1216,149,0.08647707486941382
no.ef,no.film,567,2587,251,0.08646228039958663
no.alt.radio-tv.irma-1000,no.c,309,1036,107,0.0864297253634895
no.alt.tegneserier,no.radio-tv,1043,2075,248,0.08641114982578398
no.audio,no.radio-tv,2492,2075,363,0.08634633682207421
no.irc,no.unix,1472,1435,231,0.08632286995515695
no.musikk,no.norsk,3667,1962,447,0.08626013122346585
no.sources.list,no.speider,101,491,47,0.08623853211009175
no.mail.diverse,no.media,993,734,137,0.08616352201257861
no.kjemi,no.news.diverse,745,1892,209,0.08607907742998352
no.biz.nettilbydere,no.mail.diverse,686,993,133,0.08602846054333764
no.kjemi,no.news.drift,745,379,89,0.08599033816425121
no.news.diverse,no.psykologi,1892,584,196,0.08596491228070176
no.uninett.drift,no.vr,112,166,22,0.0859375
no.multimedia,no.musikk,1383,3667,399,0.0857880025800903
no.general,no.unix,7075,1435,672,0.08573615718295484
no.alt.mat.drikke,no.alt.pompel-og-pilt,659,329,78,0.08571428571428572
no.alt.diskusjoner,no.org.efn.diskusjon,2367,446,222,0.0856812041682748
no.medisin,no.psykologi,1038,584,128,0.0856760374832664
no.mail.diverse,no.tegnsett,993,249,98,0.08566433566433566
no.ai,no.alt.pompel-og-pilt,254,329,46,0.0856610800744879
no.nuug,no.psykologi,164,584,59,0.08563134978229318
no.news.drift,no.unix,379,1435,143,0.08557749850388989
no.general,no.test,7075,6386,1061,0.08556451612903226
no.ms-windows,no.news.diverse,3235,1892,404,0.08553885242430659
no.org.isoc-no,no.uninett.drift,53,112,13,0.08552631578947369
no.religion,no.stortinget,1583,665,177,0.08546595847416708
no.news.drift,no.sources.wanted,379,218,47,0.08545454545454545
no.alt.diskusjoner,no.alt.mat.drikke,2367,659,238,0.08536585365853659
no.havforskning,no.multimedia,397,1383,140,0.08536585365853659
no.biz.annonser,no.pc,2197,7028,725,0.08529411764705883
no.elektronikk,no.www,2250,3452,448,0.0852683669585078
no.news.diverse,no.sport.diverse,1892,1507,267,0.08524904214559387
no.alt.pompelog,no.news.drift,143,379,41,0.08523908523908524
no.film,no.spill,2587,2992,438,0.08519743240614666
no.jus,no.news.drift,1851,379,175,0.0851581508515815
no.alt.diskusjoner,no.marked,2367,8430,847,0.08512562814070351
no.alt.god.jul,no.irc,570,1472,160,0.08501594048884166
no.c,no.it.emacs,1036,394,112,0.08497723823975721
no.alt.pompel-og-pilt,no.net,329,1216,121,0.08497191011235955
no.multimedia,no.musikk.gitar,1383,1148,198,0.0848692670381483
no.alt.gledesutbrudd,no.c,1753,1036,218,0.08479190976273823
no.net,no.stortinget,1216,665,147,0.0847750865051903
no.alt.arkiv,no.alt.katter,199,774,76,0.08472686733556299
no.alt.frustrasjoner,no.litteratur,3039,1532,357,0.08471760797342193
no.norsk,no.org.efn.diskusjon,1962,446,188,0.08468468468468468
no.alt.diskusjoner,no.alt.katter,2367,774,245,0.08459944751381215
no.org.isoc-no,no.sources.list,53,101,12,0.08450704225352113
no.mac,no.news.diverse,2742,1892,361,0.08448396910835479
no.alt.arkiv,no.mail.drift,199,430,49,0.08448275862068966
no.kjemi,no.linux,745,3019,293,0.08441371362719677
no.alt.config,no.tegnsett,407,249,51,0.08429752066115702
no.ai,no.bibsys,254,235,38,0.08425720620842572
no.org.nobug.diverse,no.standard,90,129,17,0.08415841584158416
no.alt.mat,no.prat.politikk,1286,1150,189,0.08411214953271028
no.biz.nettilbydere,no.news.diverse,686,1892,200,0.08410428931875526
no.ai,no.psykologi,254,584,65,0.08408796895213454
no.mac,no.net,2742,1216,307,0.08408655162969049
no.biz.annonser.data,no.elektronikk,1548,2250,294,0.0839041095890411
no.mail.diverse,no.psykologi,993,584,122,0.0838487972508591
no.net,no.prat.politikk,1216,1150,183,0.08382959230416857
no.bil,no.bolig,2153,978,242,0.08376600899965386
no.alt.god.jul,no.c,570,1036,124,0.08367071524966262
no.media,no.org.efn.diskusjon,734,446,91,0.08356290174471992
no.c,no.news.drift,1036,379,109,0.08346094946401225
no.alt.radio_tv.irma1000,no.radio_tv,209,583,61,0.08344733242134063
no.alkohol,no.alt.arkiv,1192,199,107,0.08333333333333333
no.marked,no.spill,8430,2992,878,0.0832701062215478
no.media,no.religion,734,1583,178,0.08321645628798503
no.alt.diskusjoner,no.kjemi,2367,745,239,0.08318830490776193
no.org.efn.diskusjon,no.radio_tv,446,583,79,0.08315789473684211
no.elektronikk,no.ms-windows,2250,3235,421,0.08313586097946288
no.alt.frustrasjoner,no.alt.tegneserier,3039,1043,313,0.08304590076943487
no.kjemi,no.musikk.gitar,745,1148,145,0.08295194508009153
no.norsk,no.psykologi,1962,584,195,0.0829434283283709
no.marked.jobb,no.net,2181,1216,260,0.08288173414089894
no.biz.annonser.data,no.multimedia,1548,1383,224,0.08274842999630587
no.alt.tegneserier,no.audio,1043,2492,270,0.08269525267993874
no.radio-tv,no.vitser,2075,3555,430,0.08269230769230769
no.mac,no.www,2742,3452,473,0.08267785352211152
no.biz.diskusjoner,no.c,431,1036,112,0.08265682656826569
no.biz.annonser.data,no.biz.diskusjoner,1548,431,151,0.0826039387308534
no.ef,no.religion,567,1583,164,0.08257804632426989
no.it.emacs,no.org.efn.diskusjon,394,446,64,0.08247422680412371
no.marked.jobb,no.www,2181,3452,429,0.08243658724058417
no.bibsys,no.irc,235,1472,130,0.08243500317057705
no.alt.katter,no.alt.pompel-og-pilt,774,329,84,0.08243375858684986
no.it.emacs,no.news.diverse,394,1892,174,0.08238636363636363
no.litteratur,no.religion,1532,1583,237,0.0823488533703961
no.multimedia,no.news.drift,1383,379,134,0.08230958230958231
no.ef,no.folklore.overtro,567,130,53,0.08229813664596274
no.org.isoc-no,no.tungregning,53,118,13,0.08227848101265822
no.ef,no.tegnsett,567,249,62,0.08222811671087533
no.mail.drift,no.psykologi,430,584,77,0.08217716115261472
no.alt.gledesutbrudd,no.ef,1753,567,176,0.08208955223880597
no.net,no.perl,1216,564,135,0.08206686930091185
no.alt.frustrasjoner,no.c,3039,1036,309,0.08204992033988316
no.alt.god.jul,no.multimedia,570,1383,148,0.08199445983379501
no.nuug,no.vr,164,166,25,0.08196721311475409
no.skole.diverse,no.stortinget,563,665,93,0.08193832599118943
no.mail.drift,no.uninett.drift,430,112,41,0.08183632734530938
no.c,no.perl,1036,564,121,0.08181203515889114
no.norsk,no.vit.diverse,1962,473,184,0.08174144824522435
no.alt.diskusjoner,no.medisin,2367,1038,257,0.08163913595933926
no.news.diverse,no.vitser,1892,3555,411,0.08161239078633836
no.medisin,no.vit.diverse,1038,473,114,0.0816034359341446
no.alt.katter,no.alt.tegneserier,774,1043,137,0.08154761904761905
no.linux,no.mail.drift,3019,430,260,0.08153026026967701
no.news.drift,no.uninett.drift,379,112,37,0.08149779735682819
no.jus,no.prat.seksualitet,1851,883,206,0.0814873417721519
no.marked,no.marked.bil,8430,1423,741,0.08132133450395083
no.general,no.spill,7075,2992,757,0.08131041890440387
no.general,no.litteratur,7075,1532,647,0.08128140703517588
no.marked.bil,no.marked.bolig,1423,892,174,0.0812704343764596
no.perl,no.x,564,301,65,0.08125
no.lisp,no.nuug,302,164,35,0.08120649651972157
no.mac,no.mail.drift,2742,430,238,0.08111792774369461
no.prat.ufo,no.vit.diverse,327,473,60,0.08108108108108109
no.alt.sjokolade,no.litteratur,656,1532,164,0.08102766798418973
no.vr,no.x,166,301,35,0.08101851851851852
no.religion,no.vit.diverse,1583,473,154,0.08096740273396424
no.alt.frustrasjoner,no.elektronikk,3039,2250,396,0.0809319435928878
no.havforskning,no.nuug,397,164,42,0.08092485549132948
no.norsk,no.skole.diverse,1962,563,189,0.08090753424657535
no.linux,no.ms-windows,3019,3235,468,0.0808848945731075
no.org.nobug.diverse,no.uninett.hjelp,90,124,16,0.08080808080808081
no.alt.radio-tv.irma-1000,no.net,309,1216,114,0.08079376328844791
no.embnet,no.tegnsett,260,249,38,0.08067940552016985
no.alt.pompelog,no.ef,143,567,53,0.0806697108066971
no.uninett.diverse,no.x,262,301,42,0.08061420345489444
no.alt.sjokolade,no.jus,656,1851,187,0.08060344827586206
no.pc,no.radio-tv,7028,2075,679,0.08060303893637227
no.embnet,no.standard,260,129,29,0.08055555555555556
no.it.emacs,no.media,394,734,84,0.08045977011494253
no.lisp,no.tegnsett,302,249,41,0.0803921568627451
no.film,no.vitser,2587,3555,457,0.08038698328935796
no.embnet,no.jus,260,1851,157,0.08034800409416581
no.alkohol,no.irc,1192,1472,198,0.08029197080291971
no.lisp,no.media,302,734,77,0.08029197080291971
