newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.diskusjoner,f0c0962169f9b4eb,16,725,0.9963041035147032,0.5740951357601621
no.alt.diskusjoner,f493899073d155a3,2,509,0.9997048378561963,0.5662343172553903
no.alt.diskusjoner,f6924fe1b04a0521,15,2012,0.9989946008140491,0.47945384817129527
no.alt.diskusjoner,fa86ca22e5849d98,13,739,0.9982888063024502,0.610498654703736
no.alt.diskusjoner,fd51627707bff434,6,232,0.9954701990611624,0.6529093207977689
no.alt.fan.de-lillos,0d659d15feeff857,13,558,0.9969629288098116,0.5643493578379144
no.alt.fan.de-lillos,0d842ec156447702,3,277,0.9947006333771174,0.5225878354378862
no.alt.fan.de-lillos,10c4075c282f7085,35,2211,0.999227462360645,0.4338301000734121
no.alt.fan.de-lillos,1367d9eab2eb38b9,5,237,0.991237127480581,0.6437603815578816
no.alt.fan.de-lillos,22712ac44dc368be,6,313,0.9768977527315067,0.5051848518007063
no.alt.fan.de-lillos,31627a42a634c9a3,3,328,0.9946956721037084,0.6086494838011934
no.alt.fan.de-lillos,3d4b4ebcd05970c2,5,190,0.9889988611210168,0.6124401318966572
no.alt.fan.de-lillos,44ec4cadfe1805b9,1,53,0.9656594190516242,0.5019056304966781
no.alt.fan.de-lillos,4d5b2b5f1b24621c,1,217,0.9988396261494362,0.5850634668706567
no.alt.fan.de-lillos,55b6900f092f751f,2,366,0.999326327189547,0.6062632903435727
no.alt.fan.de-lillos,57d7ed2d98c16ad3,4,621,0.9942971758807088,0.4480700195983873
no.alt.fan.de-lillos,5f81c50a8be45c32,7,412,0.9949462190320457,0.5068636905366236
no.alt.fan.de-lillos,6c1578b81e9f3bbb,1,72,0.9811964167586931,0.6283694718634157
