newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.eunet.diverse,no.marked.diskusjon,74,171,3,0.012396694214876033
no.sources.wanted,no.spill.sjakk,142,103,3,0.012396694214876033
no.marked.jobb,no.standard,1616,100,21,0.012389380530973451
no.elektronikk,no.vr,1924,119,25,0.012388503468780971
no.alt.flame,no.norsk.fagord,1737,225,24,0.01238390092879257
no.sources.list,no.video,78,903,12,0.01238390092879257
no.havforskning,no.tele,202,1842,25,0.012382367508667657
no.irc,no.uninett.hjelp,1144,83,15,0.012376237623762377
no.it.os.os2,no.video,324,903,15,0.012376237623762377
no.medisin,no.prat.aksjer,928,381,16,0.01237432327919567
no.it.os.os2,no.slekt.programmer,324,576,11,0.012373453318335208
no.prat.narkotika,no.sport.volleyball,414,159,7,0.012367491166077738
no.alt.tegneserier,no.folklore.generelt,779,40,10,0.012360939431396786
no.sport.diverse,no.uninett.katalog,1094,53,14,0.01235657546337158
no.slekt,no.sport.fotball,1336,303,20,0.012353304508956145
no.alt.mat,no.uninett.hjelp,983,83,13,0.012345679012345678
no.alt.radio-tv.irma-1000,no.eunet.hjelp,269,141,5,0.012345679012345678
no.alt.sjokolade,no.spill.sjakk,635,103,9,0.012345679012345678
no.alt.troll,no.eunet.drift,7,75,1,0.012345679012345678
no.bolig,no.folklore.generelt,862,40,11,0.012345679012345678
no.folklore.generelt,no.net,40,862,11,0.012345679012345678
no.biz,no.prat.seksualitet,55,848,11,0.01233183856502242
no.prat.seksualitet,no.velkommen,848,55,11,0.01233183856502242
no.alt.mat,no.uninett.drift,983,85,13,0.012322274881516588
no.eunet.hjelp,no.norsk,141,1503,20,0.012315270935960592
no.pressemeldinger,no.uninett.hjelp,328,83,5,0.012315270935960592
no.havforskning,no.skole.diverse,202,538,9,0.012311901504787962
no.alt.irc-treff,no.marked.bil,237,998,15,0.012295081967213115
no.marked.diskusjon,no.org.nobug.diverse,171,76,3,0.012295081967213115
no.pressemeldinger.diskusjon,no.sport.diverse,59,1094,14,0.012291483757682178
no.marked.data,no.typografi,7009,243,88,0.012283640424343942
no.litteratur,no.org.nobug.diverse,1161,76,15,0.012274959083469721
no.alt.amiga,no.alt.irc-treff,93,237,4,0.012269938650306749
no.prat.narkotika,no.slekt.programmer,414,576,12,0.012269938650306749
no.alt.irc-treff,no.audio,237,1992,27,0.01226158038147139
no.alt.fan.de-lillos,no.kjemi,88,490,7,0.012259194395796848
no.alt.amiga,no.org.efn.diskusjon,93,320,5,0.012254901960784314
no.biz,no.student.nett,55,358,5,0.012254901960784314
no.elektronikk,no.sources.wanted,1924,142,25,0.01224889759921607
no.alt.god.jul,no.org.dnd,443,53,6,0.012244897959183673
no.biz.annonser,no.spill.rollespill,1973,342,28,0.012243113248797552
no.alt.diskusjoner,no.tungregning,1895,92,24,0.012226184411614875
no.lisp,no.sport.fotball,194,303,6,0.012219959266802444
no.musikk.klassisk,no.spill.rollespill,155,342,6,0.012219959266802444
no.sources.list,no.sykkel,78,999,13,0.012218045112781954
no.slekt.programmer,no.sykkel,576,999,19,0.012210796915167094
no.pressemeldinger,no.sykkel,328,999,16,0.012204424103737605
no.lisp,no.marked,194,6278,78,0.012198936502971536
no.alt.fan.de-lillos,no.sources.list,88,78,2,0.012195121951219513
no.alt.sjokolade,no.telepost,635,112,9,0.012195121951219513
no.lisp,no.velkommen,194,55,3,0.012195121951219513
no.marked.data,no.prat.aksjer,7009,381,89,0.012190110943706341
no.biz.nettilbydere,no.tungregning,656,92,9,0.012178619756427604
no.eunet.hjelp,no.student.nett,141,358,6,0.012170385395537525
no.alt.amiga,no.alt.flame,93,1737,22,0.012168141592920354
no.kryptografi,no.slekt,245,1336,19,0.012163892445582587
no.marked.diskusjon,no.musikk,171,2992,38,0.01216
no.news.diverse,no.org.dnd,1446,53,18,0.012153950033760972
no.alt.amiga,no.mail.diverse,93,657,9,0.012145748987854251
no.kultur.fritid.friluftsliv,no.musikk.klassisk,95,155,3,0.012145748987854251
no.sykkel,no.uninett.drift,999,85,13,0.012138188608776844
no.news.diverse,no.velkommen,1446,55,18,0.012137559002022926
no.biz,no.telepost,55,112,2,0.012121212121212121
no.eunet.drift,no.tungregning,75,92,2,0.012121212121212121
no.nuug,no.pressemeldinger.diskusjon,108,59,2,0.012121212121212121
no.alt.amiga,no.multimedia,93,910,12,0.012108980827447022
no.marked,no.slekt.programmer,6278,576,82,0.012108682811577082
no.prat.aksjer,no.slekt.etterlysning,381,958,16,0.012093726379440665
no.marked.jobb,no.sources.wanted,1616,142,21,0.012089810017271158
no.marked.bolig,no.test,537,6244,81,0.01208955223880597
no.embnet,no.news.diverse,63,1446,18,0.012072434607645875
no.marked.bolig,no.org.isoc-no,537,50,7,0.01206896551724138
no.speider,no.sport.fotball,368,303,8,0.012066365007541479
no.prat.seksualitet,no.sport.volleyball,848,159,12,0.012060301507537688
no.bibsys,no.marked.data,218,7009,86,0.01204313121411567
no.havforskning,no.musikk,202,2992,38,0.012040557667934094
no.prat.aksjer,no.spill,381,2481,34,0.012022630834512023
no.sport.diverse,no.uninett.drift,1094,85,14,0.01201716738197425
no.alt.flame,no.marked.bolig,1737,537,27,0.012016021361815754
no.sport.fotball,no.uninett.skole,303,455,9,0.012016021361815754
no.biz.annonser.data,no.nuug,1493,108,19,0.012010113780025285
no.jus,no.spill.sjakk,1415,103,18,0.012
no.spill.sjakk,no.tegnsett,103,150,3,0.012
no.alt.mat.drikke,no.sport.volleyball,516,159,8,0.01199400299850075
no.alt.sjokolade,no.folklore.generelt,635,40,8,0.01199400299850075
no.alt.arkiv,no.ms-windows,160,2456,31,0.011992263056092843
no.sport.fotball,no.vr,303,119,5,0.011990407673860911
no.medisin,no.uninett.drift,928,85,12,0.011988011988011988
no.alt.amiga,no.kryptografi,93,245,4,0.011976047904191617
no.alt.amiga,no.prat.narkotika,93,414,6,0.011976047904191617
no.norsk,no.spill.sjakk,1503,103,19,0.011972274732199117
no.standard,no.sykkel,100,999,13,0.011970534069981584
no.marked.diskusjon,no.uninett.hjelp,171,83,3,0.01195219123505976
no.media,no.org.dnd,709,53,9,0.01195219123505976
no.alt.radio-tv.irma-1000,no.it.os.os2,269,324,7,0.011945392491467578
no.biz,no.skole.diverse,55,538,7,0.011945392491467578
no.sport.diverse,no.tungregning,1094,92,14,0.011945392491467578
no.irc,no.prat.aksjer,1144,381,18,0.011944260119442602
no.alt.radio-tv.irma-1000,no.musikk.klassisk,269,155,5,0.011933174224343675
no.prat.seksualitet,no.uninett.drift,848,85,11,0.01193058568329718
no.jus,no.telepost,1415,112,18,0.011928429423459244
no.alt.pompel-og-pilt,no.marked.data,293,7009,86,0.011917960088691795
no.alt.gledesutbrudd,no.uninett.drift,1359,85,17,0.011913104414856343
no.alt.troll,no.it.emacs,7,248,3,0.011904761904761904
no.org.efn.nyheter,no.uninett.hjelp,2,83,1,0.011904761904761904
no.reiser,no.sport.fotball,633,303,11,0.011891891891891892
no.org.dnd,no.psykologi,53,458,6,0.011881188118811881
no.c,no.folklore.generelt,727,40,9,0.011873350923482849
no.c,no.prat.aksjer,727,381,13,0.011872146118721462
no.tele,no.vr,1842,119,23,0.011867905056759546
no.alt.tegneserier,no.sport.volleyball,779,159,11,0.011866235167206042
no.alt.radio-tv.irma-1000,no.pressemeldinger,269,328,7,0.011864406779661017
no.irc,no.org.isoc-no,1144,50,14,0.011864406779661017
no.folklore.edb,no.marked,207,6278,76,0.011858324231549384
no.biz.nettilbydere,no.telepost,656,112,9,0.011857707509881422
no.religion,no.tungregning,1359,92,17,0.011854951185495118
no.marked.jobb,no.tungregning,1616,92,20,0.011848341232227487
no.org.nobug.diverse,no.prat.politikk,76,1120,14,0.011844331641285956
no.ai,no.pc,214,5852,71,0.011843202668890742
no.bolig,no.sources.list,862,78,11,0.011840688912809472
no.prat.seksualitet,no.tungregning,848,92,11,0.011840688912809472
no.alt.amiga,no.sources.list,93,78,2,0.011834319526627219
no.irc,no.org.dnd,1144,53,14,0.011834319526627219
no.musikk.klassisk,no.student.nett,155,358,6,0.011834319526627219
no.psykologi,no.velkommen,458,55,6,0.011834319526627219
no.folklore.generelt,no.jus,40,1415,17,0.011821974965229486
no.biz,no.havforskning,55,202,3,0.011811023622047244
no.audio,no.tegnsett,1992,150,25,0.011809163911195087
no.amiga,no.nuug,1520,108,19,0.011808576755748913
no.alt.diskusjoner,no.org.nobug.diverse,1895,76,23,0.011806981519507187
no.prat.narkotika,no.slekt.etterlysning,414,958,16,0.011799410029498525
no.biz.diskusjoner,no.spill.sjakk,326,103,5,0.01179245283018868
no.kryptografi,no.marked,245,6278,76,0.011788428726539476
no.film,no.nuug,1867,108,23,0.0117827868852459
no.alt.sjokolade,no.org.dnd,635,53,8,0.011764705882352941
no.reiser,no.velkommen,633,55,8,0.011764705882352941
no.spill,no.standard,2481,100,30,0.011760094080752646
no.prat.ufo,no.slekt,299,1336,19,0.011757425742574257
no.prat.politikk,no.uninett.drift,1120,85,14,0.011754827875734676
no.tegnsett,no.vitser,150,2605,32,0.011751744399559309
no.amiga,no.havforskning,1520,202,20,0.011750881316098707
no.it.os.os2,no.marked.bolig,324,537,10,0.011750881316098707
no.it.emacs,no.slekt.etterlysning,248,958,14,0.01174496644295302
no.multimedia,no.tex,910,210,13,0.011743450767841012
no.sport.volleyball,no.student.nett,159,358,6,0.011741682974559686
no.norsk,no.org.isoc-no,1503,50,18,0.011726384364820847
no.news.drift,no.prat.aksjer,223,381,7,0.011725293132328308
no.folklore.overtro,no.sykkel,123,999,13,0.011722272317403066
no.film,no.prat.aksjer,1867,381,26,0.011701170117011701
no.biz,no.jus,55,1415,17,0.01169993117687543
no.biz.annonser.data,no.tegnsett,1493,150,19,0.011699507389162561
no.folklore.generelt,no.perl,40,479,6,0.011695906432748537
no.it.os.os2,no.speider,324,368,8,0.011695906432748537
no.marked.bolig,no.pressemeldinger,537,328,10,0.011695906432748537
no.film,no.tex,1867,210,24,0.011690209449585971
no.amiga,no.slekt,1520,1336,33,0.011689691817215728
no.prat.politikk,no.tungregning,1120,92,14,0.011686143572621035
no.slekt.etterlysning,no.spill.rollespill,958,342,15,0.011673151750972763
no.biz.annonser.data,no.musikk.klassisk,1493,155,19,0.011663597298956415
no.sport.volleyball,no.vit.diverse,159,449,7,0.011647254575707155
no.alt.diskusjoner,no.spill.sjakk,1895,103,23,0.011645569620253165
no.org.efn.nyheter,no.uninett.drift,2,85,1,0.011627906976744186
no.pressemeldinger,no.speider,328,368,8,0.011627906976744186
no.alt.amiga,no.alt.tegneserier,93,779,10,0.01160092807424594
no.alt.diskusjoner,no.telepost,1895,112,23,0.011592741935483871
no.alt.mat.drikke,no.kultur.fritid.friluftsliv,516,95,7,0.011589403973509934
no.c,no.pressemeldinger.diskusjon,727,59,9,0.011583011583011582
no.it.os.os2,no.litteratur,324,1161,17,0.011580381471389645
no.embnet,no.unix,63,1161,14,0.011570247933884297
no.folklore.generelt,no.religion,40,1359,16,0.011569052783803326
no.biz.diskusjoner,no.slekt,326,1336,19,0.011564211807668898
no.audio,no.nuug,1992,108,24,0.011560693641618497
no.eunet.drift,no.standard,75,100,2,0.011560693641618497
no.org.nobug.diverse,no.vit.diverse,76,449,6,0.011560693641618497
no.prat.narkotika,no.slekt,414,1336,20,0.011560693641618497
no.linux,no.sources.wanted,2396,142,29,0.011558389796731766
no.alt.god.jul,no.slekt.etterlysning,443,958,16,0.011552346570397111
no.eunet.diverse,no.jus,74,1415,17,0.01154891304347826
no.biz.diskusjoner,no.telepost,326,112,5,0.011547344110854504
no.musikk.gitar,no.sources.list,798,78,10,0.011547344110854504
no.alt.arkiv,no.spill.sjakk,160,103,3,0.011538461538461539
no.news.drift,no.sport.fotball,223,303,6,0.011538461538461539
no.marked.data,no.student.nett,7009,358,84,0.011533708636550871
no.biz,no.multimedia,55,910,11,0.011530398322851153
no.sources.wanted,no.sykkel,142,999,13,0.01152482269503546
no.prat.aksjer,no.vitser,381,2605,34,0.011517615176151762
no.speider,no.sport.volleyball,368,159,6,0.011516314779270634
no.marked.bil,no.org.efn.diskusjon,998,320,15,0.011511895625479662
no.alt.gledesutbrudd,no.slekt.programmer,1359,576,22,0.01150026136957658
no.alt.amiga,no.marked.diskusjon,93,171,3,0.011494252873563218
no.audio,no.folklore.overtro,1992,123,24,0.011477761836441894
no.biz.annonser,no.sources.wanted,1973,142,24,0.011477761836441894
no.psykologi,no.sport.volleyball,458,159,7,0.011475409836065573
no.biz.nettilbydere,no.org.isoc-no,656,50,8,0.011461318051575931
no.marked.bil,no.prat.narkotika,998,414,16,0.011461318051575931
no.org.nobug.diverse,no.slekt,76,1336,16,0.011461318051575931
no.alt.irc-treff,no.sykkel,237,999,14,0.011456628477905073
no.folklore.generelt,no.norsk.fagord,40,225,3,0.011450381679389313
no.slekt.etterlysning,no.speider,958,368,15,0.011441647597254004
no.alt.arkiv,no.amiga,160,1520,19,0.011438892233594221
no.eunet.hjelp,no.www,141,3396,40,0.01143837575064341
no.alt.mat.drikke,no.spill.sjakk,516,103,7,0.011437908496732025
no.it.diverse,no.slekt.programmer,574,576,13,0.011433597185576077
no.litteratur,no.sources.list,1161,78,14,0.011428571428571429
no.prat.ufo,no.velkommen,299,55,4,0.011428571428571429
no.alt.fan.de-lillos,no.media,88,709,9,0.011421319796954314
no.eunet.hjelp,no.perl,141,479,7,0.011419249592169658
no.havforskning,no.ms-windows,202,2456,30,0.01141552511415525
no.it.os.os2,no.vr,324,119,5,0.01141552511415525
no.biz.nettilbydere,no.org.dnd,656,53,8,0.011412268188302425
no.org.nobug.diverse,no.reiser,76,633,8,0.011412268188302425
no.nuug,no.tele,108,1842,22,0.011410788381742738
no.eunet.diverse,no.psykologi,74,458,6,0.011406844106463879
no.kultur.fritid.friluftsliv,no.marked.diskusjon,95,171,3,0.011406844106463879
no.c,no.slekt.etterlysning,727,958,19,0.011404561824729893
no.embnet,no.prat.aksjer,63,381,5,0.011389521640091117
no.jus,no.kultur.fritid.friluftsliv,1415,95,17,0.011386470194239785
no.litteratur,no.uninett.hjelp,1161,83,14,0.011382113821138212
no.ai,no.marked,214,6278,73,0.011372487926468297
no.marked,no.sport.fotball,6278,303,74,0.011372368218841248
no.alt.fan.de-lillos,no.alt.gullkorn,88,1,1,0.011363636363636364
no.biz,no.perl,55,479,6,0.011363636363636364
no.hobby.diverse,no.standard,790,100,10,0.011363636363636364
no.org.efn.diskusjon,no.sport.fotball,320,303,7,0.011363636363636364
no.sport.fotball,no.uninett.katalog,303,53,4,0.011363636363636364
no.marked.jobb,no.org.nobug.diverse,1616,76,19,0.011356843992827256
no.irc,no.spill.sjakk,1144,103,14,0.0113544201135442
no.spill,no.spill.sjakk,2481,103,29,0.011350293542074364
no.linux,no.standard,2396,100,28,0.011345218800648298
no.alt.radio-tv.irma-1000,no.slekt,269,1336,18,0.011342155009451797
no.test,no.uninett.diverse,6244,177,72,0.011340368561978264
no.alt.fan.de-lillos,no.student.nett,88,358,5,0.011337868480725623
no.havforskning,no.musikk.klassisk,202,155,4,0.0113314447592068
no.slekt,no.tungregning,1336,92,16,0.0113314447592068
no.marked.data,no.news.drift,7009,223,81,0.011327087120682422
no.hobby.diverse,no.spill.sjakk,790,103,10,0.011325028312570781
no.it.emacs,no.marked,248,6278,73,0.011312567797923447
no.eunet.diverse,no.news.diverse,74,1446,17,0.011310711909514305
no.it.os.os2,no.medisin,324,928,14,0.011308562197092083
no.kryptografi,no.prat.aksjer,245,381,7,0.011308562197092083
no.org.isoc-no,no.slekt.programmer,50,576,7,0.011308562197092083
no.marked.data,no.pressemeldinger,7009,328,82,0.011302549965541007
no.it.diverse,no.sources.wanted,574,142,8,0.011299435028248588
no.folklore.edb,no.slekt.etterlysning,207,958,13,0.011284722222222222
no.standard,no.www,100,3396,39,0.011281457911483946
no.pressemeldinger,no.tex,328,210,6,0.011278195488721804
no.org.nobug.diverse,no.religion,76,1359,16,0.01127554615926709
no.slekt,no.standard,1336,100,16,0.011267605633802818
no.perl,no.slekt.etterlysning,479,958,16,0.011259676284306826
no.slekt.etterlysning,no.tex,958,210,13,0.011255411255411256
no.alt.radio-tv.irma-1000,no.marked.data,269,7009,81,0.011254689453939141
no.alt.diskusjoner,no.uninett.hjelp,1895,83,22,0.011247443762781187
no.folklore.generelt,no.org.isoc-no,40,50,1,0.011235955056179775
no.alt.flame,no.musikk.klassisk,1737,155,21,0.01122394441475147
no.it.diverse,no.slekt.etterlysning,574,958,17,0.011221122112211221
no.alt.gledesutbrudd,no.uninett.hjelp,1359,83,16,0.011220196353436185
no.religion,no.uninett.hjelp,1359,83,16,0.011220196353436185
no.org.dnd,no.prat.politikk,53,1120,13,0.011206896551724138
no.ms-windows,no.spill.rollespill,2456,342,31,0.011203469461510662
no.nuug,no.vitser,108,2605,30,0.011181513231457324
no.havforskning,no.slekt,202,1336,17,0.011176857330703484
no.alt.fan.de-lillos,no.uninett.skole,88,455,6,0.0111731843575419
no.kjemi,no.org.dnd,490,53,6,0.0111731843575419
no.sources.list,no.spill.sjakk,78,103,2,0.0111731843575419
no.alt.fan.de-lillos,no.c,88,727,9,0.011166253101736972
no.alt.irc-treff,no.spill,237,2481,30,0.011160714285714286
no.bil,no.eunet.diverse,1920,74,22,0.011156186612576065
no.kultur.fritid.friluftsliv,no.news.diverse,95,1446,17,0.01115485564304462
no.alt.gledesutbrudd,no.tungregning,1359,92,16,0.011149825783972125
no.alt.fan.de-lillos,no.multimedia,88,910,11,0.011144883485309016
no.kjemi,no.velkommen,490,55,6,0.011131725417439703
no.biz.annonser,no.folklore.overtro,1973,123,23,0.011095031355523395
no.test,no.x,6244,228,71,0.011092016872363693
no.pressemeldinger,no.test,328,6244,72,0.011076923076923076
no.org.efn.diskusjon,no.slekt.etterlysning,320,958,14,0.011075949367088608
no.musikk.klassisk,no.vr,155,119,3,0.01107011070110701
no.prat.politikk,no.sport.volleyball,1120,159,14,0.011067193675889328
no.test,no.typografi,6244,243,71,0.011066084788029925
no.alt.gledesutbrudd,no.spill.sjakk,1359,103,16,0.011065006915629323
no.mac,no.spill.rollespill,2036,342,26,0.011054421768707483
no.alt.fan.de-lillos,no.kultur.fritid.friluftsliv,88,95,2,0.011049723756906077
no.alt.flame,no.speider,1737,368,23,0.011047070124879923
no.it.os.os2,no.slekt.etterlysning,324,958,14,0.011041009463722398
no.net,no.velkommen,862,55,10,0.011025358324145534
no.biz.diskusjoner,no.slekt.etterlysning,326,958,14,0.011023622047244094
no.audio,no.sport.fotball,1992,303,25,0.011013215859030838
no.musikk,no.slekt.etterlysning,2992,958,43,0.011005886869721013
no.slekt.programmer,no.sport.volleyball,576,159,8,0.011004126547455296
no.alkohol,no.slekt.etterlysning,880,958,20,0.011001100110011002
no.alt.pompel-og-pilt,no.test,293,6244,71,0.01098051345499536
no.alt.mat.drikke,no.slekt.etterlysning,516,958,16,0.010973936899862825
no.kjemi,no.musikk.klassisk,490,155,7,0.0109717868338558
no.spill.rollespill,no.sport.fotball,342,303,7,0.0109717868338558
no.folklore.edb,no.test,207,6244,70,0.01097006738755681
no.marked.bil,no.nuug,998,108,12,0.010968921389396709
no.org.nobug.diverse,no.prat.seksualitet,76,848,10,0.010940919037199124
no.pressemeldinger,no.slekt,328,1336,18,0.010935601458080195
no.bolig,no.musikk.klassisk,862,155,11,0.010934393638170975
no.ai,no.spill.rollespill,214,342,6,0.01090909090909091
no.biz,no.news.drift,55,223,3,0.01090909090909091
no.news.drift,no.velkommen,223,55,3,0.01090909090909091
no.norsk.fagord,no.uninett.katalog,225,53,3,0.01090909090909091
no.bil,no.vr,1920,119,22,0.010907288051561725
no.audio,no.sources.wanted,1992,142,23,0.010895310279488394
no.ms-windows,no.pressemeldinger,2456,328,30,0.010893246187363835
no.it.diverse,no.org.nobug.diverse,574,76,7,0.01088646967340591
no.mac,no.standard,2036,100,23,0.010884997633696167
no.folklore.generelt,no.news.diverse,40,1446,16,0.010884353741496598
no.alt.flame,no.slekt.etterlysning,1737,958,29,0.010877719429857465
no.linux,no.prat.ufo,2396,299,29,0.010877719429857465
no.slekt.etterlysning,no.spill,958,2481,37,0.010875955320399765
no.mail.drift,no.marked.data,243,7009,78,0.010872595483691107
no.student.nett,no.test,358,6244,71,0.010871229520747205
no.norsk,no.sources.list,1503,78,17,0.010869565217391304
no.pressemeldinger.diskusjon,no.radio-tv,59,1987,22,0.010869565217391304
no.spill.sjakk,no.uninett.hjelp,103,83,2,0.010869565217391304
no.alt.irc-treff,no.marked,237,6278,70,0.010861132660977503
no.slekt.etterlysning,no.sport.volleyball,958,159,12,0.01085972850678733
no.litteratur,no.org.isoc-no,1161,50,13,0.010851419031719533
no.linux,no.slekt.etterlysning,2396,958,36,0.0108499095840868
no.hobby.diverse,no.sources.wanted,790,142,10,0.010845986984815618
no.mac,no.nuug,2036,108,23,0.010843941537010843
no.c,no.telepost,727,112,9,0.010843373493975903
no.multimedia,no.sport.fotball,910,303,13,0.010833333333333334
no.it.os.os2,no.musikk.gitar,324,798,12,0.010810810810810811
no.mac,no.tex,2036,210,24,0.010801080108010801
no.alt.fan.de-lillos,no.prat.seksualitet,88,848,10,0.01079913606911447
no.folklore.generelt,no.media,40,709,8,0.010796221322537112
no.musikk,no.standard,2992,100,33,0.010787839163125205
no.folklore.edb,no.marked.data,207,7009,77,0.01078582434514638
no.biz.annonser,no.tungregning,1973,92,22,0.010768477728830151
no.biz,no.hobby.diverse,55,790,9,0.01076555023923445
no.alt.mat,no.org.isoc-no,983,50,11,0.010763209393346379
no.alt.irc-treff,no.test,237,6244,69,0.010761072988147224
no.film,no.slekt.programmer,1867,576,26,0.01075713694662805
no.alt.fan.de-lillos,no.standard,88,100,2,0.010752688172043012
no.svar,no.uninett.diverse,11,177,2,0.010752688172043012
no.radio-tv,no.uninett.hjelp,1987,83,22,0.0107421875
no.religion,no.uninett.katalog,1359,53,15,0.010737294201861132
no.biz.annonser.data,no.havforskning,1493,202,18,0.01073345259391771
no.alt.mat,no.uninett.katalog,983,53,11,0.010731707317073172
no.musikk.gitar,no.org.isoc-no,798,50,9,0.010727056019070322
no.litteratur,no.sport.volleyball,1161,159,14,0.010719754977029096
no.sport.volleyball,no.stortinget,159,501,7,0.010719754977029096
no.biz.annonser.data,no.slekt,1493,1336,30,0.010718113612004287
no.kultur.fritid.friluftsliv,no.prat.seksualitet,95,848,10,0.010718113612004287
no.biz,no.x,55,228,3,0.010714285714285714
no.velkommen,no.x,55,228,3,0.010714285714285714
no.news.diverse,no.sport.volleyball,1446,159,17,0.010705289672544081
no.eunet.hjelp,no.tele,141,1842,21,0.010703363914373088
no.alt.fan.de-lillos,no.audio,88,1992,22,0.010689990281827016
no.vit.diverse,no.vr,449,119,6,0.010676156583629894
no.mac,no.sources.wanted,2036,142,23,0.010672853828306265
no.pc,no.tex,5852,210,64,0.0106702234078026
no.sources.wanted,no.vitser,142,2605,29,0.010669610007358351
no.slekt,no.uninett.drift,1336,85,15,0.010668563300142247
no.biz.nettilbydere,no.slekt.programmer,656,576,13,0.01066447908121411
no.alt.gledesutbrudd,no.embnet,1359,63,15,0.010660980810234541
no.alt.mat.drikke,no.uninett.katalog,516,53,6,0.010657193605683837
no.hobby.diverse,no.sport.volleyball,790,159,10,0.010649627263045794
no.alt.fan.de-lillos,no.alt.troll,88,7,1,0.010638297872340425
no.biz,no.folklore.generelt,55,40,1,0.010638297872340425
no.eunet.drift,no.tex,75,210,3,0.010638297872340425
no.pressemeldinger.diskusjon,no.tele,59,1842,20,0.01063264221158958
no.marked,no.student.samfund,6278,188,68,0.010628321350422007
no.musikk.klassisk,no.tele,155,1842,21,0.01062753036437247
no.prat.seksualitet,no.spill.sjakk,848,103,10,0.010626992561105207
no.it.os.os2,no.spill.rollespill,324,342,7,0.010622154779969651
no.org.nobug.diverse,no.unix,76,1161,13,0.010620915032679739
no.pc,no.tegnsett,5852,150,63,0.01060784643879441
no.alt.irc-treff,no.marked.data,237,7009,76,0.010599721059972107
no.audio,no.havforskning,1992,202,23,0.010594196222938737
no.radio-tv,no.telepost,1987,112,22,0.01059220028887819
no.linux,no.uninett.drift,2396,85,26,0.010590631364562118
no.musikk.gitar,no.skole.diverse,798,538,14,0.01059001512859304
no.alt.amiga,no.net,93,862,10,0.010582010582010581
no.folklore.generelt,no.spill.rollespill,40,342,4,0.010582010582010581
no.news.drift,no.sport.volleyball,223,159,4,0.010582010582010581
no.eunet.hjelp,no.multimedia,141,910,11,0.010576923076923078
no.sources.wanted,no.www,142,3396,37,0.010568409025992574
no.sykkel,no.uninett.katalog,999,53,11,0.010566762728146013
no.alt.gledesutbrudd,no.org.nobug.diverse,1359,76,15,0.01056338028169014
no.marked.bil,no.spill.rollespill,998,342,14,0.010558069381598794
no.it.os.os2,no.skole.diverse,324,538,9,0.010550996483001172
no.alt.radio-tv.irma-1000,no.tex,269,210,5,0.010548523206751054
no.org.efn.diskusjon,no.sport.volleyball,320,159,5,0.010548523206751054
no.bil,no.tungregning,1920,92,21,0.01054746358613762
no.speider,no.test,368,6244,69,0.01054562127464466
no.lisp,no.prat.aksjer,194,381,6,0.01054481546572935
no.marked.jobb,no.sport.fotball,1616,303,20,0.010531858873091101
no.embnet,no.norsk.fagord,63,225,3,0.010526315789473684
no.alt.flame,no.slekt,1737,1336,32,0.01052285432423545
no.amiga,no.tex,1520,210,18,0.010514018691588784
no.it.os.os2,no.norsk,324,1503,19,0.010508849557522125
no.tele,no.uninett.hjelp,1842,83,20,0.010498687664041995
no.religion,no.uninett.drift,1359,85,15,0.010496850944716585
no.alt.pompel-og-pilt,no.prat.aksjer,293,381,7,0.010494752623688156
no.mac,no.uninett.hjelp,2036,83,22,0.010491177873152123
no.folklore.generelt,no.norsk,40,1503,16,0.010478061558611657
no.slekt.etterlysning,no.spill.sjakk,958,103,11,0.010476190476190476
no.alt.tegneserier,no.slekt.etterlysning,779,958,18,0.010471204188481676
no.bolig,no.spill.sjakk,862,103,10,0.010471204188481676
no.eunet.diverse,no.vr,74,119,2,0.010471204188481676
no.havforskning,no.slekt.etterlysning,202,958,12,0.010452961672473868
no.mac,no.prat.aksjer,2036,381,25,0.010451505016722408
no.alt.flame,no.standard,1737,100,19,0.010451045104510451
no.eunet.hjelp,no.radio-tv,141,1987,22,0.010446343779677113
no.alt.diskusjoner,no.folklore.generelt,1895,40,20,0.010443864229765013
no.general,no.it.os.os2,5485,324,60,0.010436597669159853
no.biz.nettilbydere,no.vr,656,119,8,0.010430247718383311
no.multimedia,no.pressemeldinger.diskusjon,910,59,10,0.010427528675703858
no.nuug,no.slekt.etterlysning,108,958,11,0.01042654028436019
no.alt.gledesutbrudd,no.kultur.fritid.friluftsliv,1359,95,15,0.010423905489923557
no.eunet.hjelp,no.uninett.katalog,141,53,2,0.010416666666666666
no.slekt.programmer,no.spill.sjakk,576,103,7,0.010416666666666666
no.spill.sjakk,no.student.samfund,103,188,3,0.010416666666666666
no.sources.wanted,no.spill,142,2481,27,0.010400616332819723
no.alt.amiga,no.kjemi,93,490,6,0.010398613518197574
no.general,no.musikk.klassisk,5485,155,58,0.010390541024722321
no.norsk,no.uninett.katalog,1503,53,16,0.01038961038961039
no.alt.irc-treff,no.biz,237,55,3,0.010380622837370242
no.alt.irc-treff,no.velkommen,237,55,3,0.010380622837370242
no.eunet.diverse,no.sport.diverse,74,1094,12,0.010380622837370242
no.nuug,no.www,108,3396,36,0.010380622837370242
no.alt.diskusjoner,no.uninett.katalog,1895,53,20,0.01037344398340249
no.film,no.slekt.etterlysning,1867,958,29,0.010371959942775394
no.biz.annonser,no.eunet.diverse,1973,74,21,0.010365251727541954
no.film,no.uninett.hjelp,1867,83,20,0.010362694300518135
no.folklore.generelt,no.musikk.klassisk,40,155,2,0.010362694300518135
