newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.fan.de-lillos,0d659d15feeff857,13,558,0.9732790531767732,0.7245000607542712
no.alt.fan.de-lillos,0d842ec156447702,3,277,0.9821877466356626,0.6154299947074184
no.alt.fan.de-lillos,10c4075c282f7085,35,2211,0.9842714838894391,0.548410496568229
no.alt.fan.de-lillos,1367d9eab2eb38b9,5,237,0.9865473651122709,0.6431861502181113
no.alt.fan.de-lillos,22712ac44dc368be,6,313,0.9785442248540186,0.6541992031750631
no.alt.fan.de-lillos,31627a42a634c9a3,3,328,0.9916983946632512,0.5797831647375563
no.alt.fan.de-lillos,3d4b4ebcd05970c2,5,190,0.9342777124789454,0.613473328446225
no.alt.fan.de-lillos,44ec4cadfe1805b9,1,53,0.9840119999414727,0.4801388959118212
no.alt.fan.de-lillos,4d5b2b5f1b24621c,1,217,0.9941338732235137,0.6608331521601424
no.alt.fan.de-lillos,55b6900f092f751f,2,366,0.9941515420500179,0.6991332764320656
no.alt.fan.de-lillos,57d7ed2d98c16ad3,4,621,0.9552072851579338,0.6268317556462
no.alt.fan.de-lillos,5f81c50a8be45c32,7,412,0.9883467532773654,0.5497131457040196
no.alt.fan.de-lillos,6c1578b81e9f3bbb,1,72,0.9796450866401167,0.7132433547402206
no.alt.fan.de-lillos,6c73d6fc0c14c667,16,879,0.9859821591630553,0.6004750243085547
no.alt.fan.de-lillos,756e80ae6f3e9e74,1,280,0.9968123523024156,0.5835690860359471
no.alt.fan.de-lillos,79e27c803cb85644,7,868,0.9823704615340667,0.702113391724457
no.alt.fan.de-lillos,841ca608c9c0fcd0,2,160,0.9864526885324758,0.6272249340947298
no.alt.fan.de-lillos,866529e1807487a1,1,117,0.9942521418565645,0.5769020131840146
no.alt.fan.de-lillos,8871bef9e926b2a2,14,601,0.9790288644390339,0.5671877536054195
no.alt.fan.de-lillos,92506643b8f915c6,2,300,0.9926907570583211,0.7372608214103767
no.alt.fan.de-lillos,97e08e68d7203e12,27,1495,0.9842040599671589,0.7565292415925147
no.alt.fan.de-lillos,9f511c264cb09585,1,106,0.9142504782278663,0.46462117363203764
no.alt.fan.de-lillos,ac42dcd448571c24,3,224,0.9802195634211589,0.6956839449922152
no.alt.fan.de-lillos,acf3336b72b84bbe,2,191,0.9935985040848234,0.622278864277485
no.alt.fan.de-lillos,b513fe4ccb46386e,5,361,0.9828334965828696,0.7210899690952096
no.alt.fan.de-lillos,c7e4958fbd9e1bfa,8,428,0.9758332242550944,0.6278202833085441
no.alt.fan.de-lillos,c99b2cd30aefa80d,7,764,0.9836988779451661,0.6580174207398706
no.alt.fan.de-lillos,d14d9631eaed5a66,3,127,0.9755746870097091,0.6575784650939508
no.alt.fan.de-lillos,d2e462ed4a2b3300,5,221,0.9837377254596021,0.6236890827290008
no.alt.fan.de-lillos,d3c3a343cdc3e3c8,9,492,0.9856148710678032,0.6593174840084353
no.alt.fan.de-lillos,e0dfbcbae4e1455e,13,878,0.989064372577853,0.6572934993144478
no.alt.fan.de-lillos,e3f09223c9e53884,15,368,0.967397596893627,0.5836832106165977
no.alt.fan.de-lillos,ed5323525574dcf0,10,490,0.9865286042314503,0.5749577147608684
no.alt.fan.de-lillos,f0be792ba501c48b,9,456,0.9770089648831827,0.6702886927644875
no.alt.fan.de-lillos,f60033210f8b5671,13,706,0.9827778260419084,0.7213792232633065
no.alt.fan.de-lillos,f7d37261f5b1e495,7,591,0.9886931538076007,0.6786042333027952
no.alt.fan.de-lillos,fd73843d09327150,8,393,0.9881477309085115,0.5649976985452915
no.alt.flame,0102ff71287a59d0,10,715,0.9915225765860618,0.5740160974881428
no.alt.flame,0422f3cfc244aed6,1,826,0.9930969183391724,0.6233397956656866
no.alt.flame,0831d6ad0d301f13,10,687,0.9884795594535685,0.5754442014574573
no.alt.flame,1c80248ab82cf6c7,7,552,0.9909522707591729,0.62425734892127
no.alt.flame,1c86ccc86ec2b9d2,7,545,0.992540174966245,0.6917769991452795
no.alt.flame,1f4b2aac8ebec55f,6,1017,0.991489941301709,0.6275010353847756
no.alt.flame,21b6211444ae58a4,16,870,0.9819267519240679,0.6533572323334089
no.alt.flame,2a3f7df5dc22c21c,3,972,0.9970760220735875,0.7077094194746123
no.alt.flame,2a74e7669c6246f3,6,264,0.9638312640853443,0.5912084197773404
no.alt.flame,33418359e34cfa1c,2,576,0.9969074154578875,0.6557951236089963
