newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.diskusjoner,886ad9ec02272086,19,1215,0.99357099312335,0.8600168028513683
no.alt.diskusjoner,9bdb752850e01602,6,463,0.9924471623527543,0.840387954692829
no.alt.diskusjoner,9ed06c8247a1b565,11,1350,0.9952558638590473,0.8274658473314254
no.alt.diskusjoner,a718531083c09453,24,1469,0.9858513359798777,0.8382137116109558
no.alt.diskusjoner,ab5e48f2d5e6cae9,13,696,0.9766999768827553,0.8560030772737846
no.alt.diskusjoner,add80e5423b0965c,13,592,0.9832564246634816,0.8575688733357366
no.alt.diskusjoner,b1b54eda90e0dfb6,11,520,0.9894363552614911,0.8515430224518004
no.alt.diskusjoner,c315c315491b4d9f,9,624,0.985567784612451,0.863049534835625
no.alt.diskusjoner,c8b13a8a53eca60f,33,1561,0.9896432877550401,0.8739513236695425
no.alt.diskusjoner,cc40c959193a27ec,87,5164,0.9829104008382396,0.8203877065483701
no.alt.diskusjoner,d723eedbac59983a,22,964,0.9899703626024513,0.8125362559493796
no.alt.diskusjoner,dad206d0e50f7fbd,6,418,0.984868413775006,0.8315953480322906
no.alt.diskusjoner,e74872ccf0fee9a1,14,1110,0.9894764971767146,0.8289778462660637
no.alt.diskusjoner,f0d90d62927077c6,6,475,0.996071370372935,0.8790093394782352
no.alt.diskusjoner,f49cf12851b32b77,27,1402,0.9931040402360064,0.8871941669143408
no.alt.diskusjoner,f6988d5297ca2149,16,672,0.9888595683324574,0.8248256774852538
no.alt.diskusjoner,fa99feeea8bbe5bf,1,225,0.9973943649713137,0.8663074692638708
no.alt.diskusjoner,fd52aa9ded58ee52,17,880,0.9876840401587944,0.8890819412554406
no.alt.fan.de-lillos,0d659d15feeff857,13,558,0.9919493547697867,0.8308227278580796
no.alt.fan.de-lillos,0d842ec156447702,3,277,0.9856398657423873,0.8429833659954035
no.alt.fan.de-lillos,10c4075c282f7085,35,2211,0.9949610606052439,0.8165703795489501
no.alt.fan.de-lillos,1367d9eab2eb38b9,5,237,0.9887496109637076,0.8432306753156025
no.alt.fan.de-lillos,22712ac44dc368be,6,313,0.9852663027534372,0.8443563127161472
no.alt.fan.de-lillos,31627a42a634c9a3,3,328,0.9972462652887725,0.8107127121296422
no.alt.fan.de-lillos,3d4b4ebcd05970c2,5,190,0.9691613159177488,0.834126215252021
no.alt.fan.de-lillos,44ec4cadfe1805b9,1,53,0.9913851477597962,0.8173632577432444
no.alt.fan.de-lillos,4d5b2b5f1b24621c,1,217,0.9956505534851041,0.8683761348182789
no.alt.fan.de-lillos,55b6900f092f751f,2,366,0.9988740276659862,0.8600972828044561
no.alt.fan.de-lillos,57d7ed2d98c16ad3,4,621,0.9697835104467393,0.8574546402553748
no.alt.fan.de-lillos,5f81c50a8be45c32,7,412,0.9967366207616851,0.8152801701746506
no.alt.fan.de-lillos,6c1578b81e9f3bbb,1,72,0.989306012931929,0.8556368129455698
no.alt.fan.de-lillos,6c73d6fc0c14c667,16,879,0.9955203435308375,0.8215580646391772
no.alt.fan.de-lillos,756e80ae6f3e9e74,1,280,0.9985645881410892,0.8593640706166188
no.alt.fan.de-lillos,79e27c803cb85644,7,868,0.995922089972145,0.863860339005429
no.alt.fan.de-lillos,841ca608c9c0fcd0,2,160,0.9907138609736077,0.8530816799471163
no.alt.fan.de-lillos,866529e1807487a1,1,117,0.9976989677486557,0.7991097129596962
no.alt.fan.de-lillos,8871bef9e926b2a2,14,601,0.9943523084769017,0.8124451422028381
no.alt.fan.de-lillos,92506643b8f915c6,2,300,0.9982607677221929,0.8839692017587011
no.alt.fan.de-lillos,97e08e68d7203e12,27,1495,0.9947776460266615,0.8861650802966659
no.alt.fan.de-lillos,9f511c264cb09585,1,106,0.9536288052770865,0.7900049561145945
no.alt.fan.de-lillos,ac42dcd448571c24,3,224,0.9731309695819806,0.8366355146495779
